Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.334,5.09750,0.01736,1.71300,2.11577,0.08847,0.00001,0.00000,
0.335,5.09750,0.01798,0.85365,1.06237,0.09167,0.00001,0.00000,
0.336,5.09750,0.01840,3.08927,0.27884,0.09380,0.00001,0.00000,
0.337,5.09625,0.01798,3.08927,1.10069,0.09164,0.00001,0.00000,
0.338,5.09875,0.01736,3.05747,1.41785,0.08849,0.00001,0.00000,
0.339,5.10000,0.01819,3.07622,0.07256,0.09278,0.00001,0.00000,
0.340,5.10000,0.01840,1.89319,0.00408,0.09384,0.00001,0.00000,
0.341,5.09500,0.01840,1.82062,1.97961,0.09375,0.00001,0.00000,
0.342,5.09875,0.01819,0.47126,1.36730,0.09275,0.00001,0.00000,
0.343,5.09750,0.01903,3.08764,0.32613,0.09700,0.00001,0.00000,
0.344,5.09750,0.01736,3.05421,0.01712,0.08847,0.00001,0.00000,
0.345,5.09750,0.01903,3.05421,0.01712,0.09700,0.00001,0.00000,
0.346,5.09875,0.01966,2.12150,0.02446,0.10022,0.00001,0.00000,
0.347,5.09500,0.01840,3.06648,0.01549,0.09375,0.00001,0.00000,
0.348,5.09500,0.01756,0.59846,1.26622,0.08949,0.00001,0.00000,
0.349,5.09500,0.01819,2.15982,0.00652,0.09269,0.00001,0.00000,
0.350,5.09500,0.01819,1.40564,0.16796,0.09269,0.00001,0.00000,
0.351,5.09500,0.01798,2.18591,2.84552,0.09162,0.00001,0.00000,
0.352,5.09625,0.01715,3.05425,1.31758,0.08738,0.00001,0.00000,
0.353,5.09625,0.01736,3.09420,1.05341,0.08845,0.00001,0.00000,
0.354,5.09750,0.01798,3.05506,0.01957,0.09167,0.00001,0.00000,
0.355,5.10000,0.01798,2.32208,1.49288,0.09171,0.00001,0.00000,
0.356,5.09875,0.01736,2.32208,1.49288,0.08849,0.00001,0.00000,
0.357,5.09750,0.01840,2.32208,1.49288,0.09380,0.00001,0.00000,
0.358,5.09750,0.01756,2.60419,2.84716,0.08953,0.00001,0.00000,
0.359,5.09750,0.01756,1.41706,1.52957,0.08953,0.00001,0.00000,
0.360,5.09625,0.01756,3.06812,0.01060,0.08951,0.00001,0.00000,
0.361,5.09875,0.01840,3.05996,1.38607,0.09382,0.00001,0.00000,
0.362,5.09875,0.01798,1.87854,2.06444,0.09169,0.00001,0.00000,
0.363,5.09875,0.01861,3.09502,0.42071,0.09489,0.00001,0.00000,
