Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.612,5.09500,0.01882,3.08804,0.13203,0.09588,0.00002,0.00000,
0.613,5.09750,0.01861,1.68868,2.39121,0.09486,0.00002,0.00000,
0.614,5.09500,0.01882,2.29586,0.00408,0.09588,0.00002,0.00000,
0.615,5.09625,0.01924,1.77833,0.42462,0.09804,0.00002,0.00000,
0.616,5.09625,0.01861,0.44907,1.95519,0.09484,0.00002,0.00000,
0.617,5.09250,0.01903,1.69683,1.57377,0.09690,0.00002,0.00000,
0.618,5.09625,0.01861,3.08396,0.10432,0.09484,0.00002,0.00000,
0.619,5.09750,0.01798,2.18583,0.00408,0.09167,0.00002,0.00000,
0.620,5.09750,0.01924,3.07500,0.03505,0.09806,0.00002,0.00000,
0.621,5.09750,0.01924,1.73432,0.00326,0.09806,0.00002,0.00000,
0.622,5.09250,0.01736,1.73432,0.00326,0.08838,0.00002,0.00000,
0.623,5.09875,0.01819,3.07582,0.04564,0.09275,0.00002,0.00000,
0.624,5.09625,0.01840,2.21599,0.00163,0.09377,0.00002,0.00000,
0.625,5.09500,0.01798,1.61371,1.50287,0.09162,0.00002,0.00000,
0.627,5.09375,0.01798,1.39366,0.00082,0.09160,0.00002,0.00000,
0.627,5.09750,0.01777,1.86310,1.27467,0.09060,0.00002,0.00000,
0.628,5.09875,0.01861,2.38063,0.00000,0.09489,0.00002,0.00000,
0.629,5.09875,0.01966,2.54200,0.89406,0.10022,0.00002,0.00000,
0.630,5.09375,0.01966,3.08560,1.55340,0.10012,0.00002,0.00000,
0.631,5.09500,0.01736,3.07745,0.14018,0.08843,0.00002,0.00000,
0.632,5.09625,0.01882,3.16792,0.00408,0.09591,0.00002,0.00000,
0.633,5.09750,0.01945,3.16792,0.00408,0.09913,0.00002,0.00000,
0.634,5.09500,0.01777,2.04649,2.33418,0.09056,0.00002,0.00000,
0.635,5.09625,0.01736,1.92342,1.14183,0.08845,0.00002,0.00000,
0.636,5.09750,0.01861,1.87126,0.00245,0.09486,0.00002,0.00000,
0.637,5.09125,0.01819,2.41569,0.00408,0.09262,0.00002,0.00000,
0.638,5.09125,0.01840,3.08807,0.15485,0.09368,0.00002,0.00000,
0.639,5.09625,0.01840,3.06362,0.00734,0.09377,0.00002,0.00000,
0.640,5.09750,0.01840,2.59336,0.00326,0.09380,0.00002,0.00000,
0.641,5.09500,0.01798,0.41402,1.93891,0.09162,0.00002,0.00000,
0.642,5.09125,0.01777,2.08561,0.00408,0.09049,0.00002,0.00000,
0.643,5.09500,0.01840,2.18015,0.00326,0.09375,0.00002,0.00000,
0.644,5.09750,0.01819,2.18015,0.00326,0.09273,0.00002,0.00000,
0.645,5.09750,0.02007,2.64721,1.35131,0.10233,0.00002,0.00000,
0.646,5.09875,0.01903,3.13541,0.00652,0.09702,0.00002,0.00000,
0.647,5.09875,0.01840,0.91528,1.15489,0.09382,0.00002,0.00000,
0.648,5.09500,0.01840,3.14926,0.00000,0.09375,0.00002,0.00000,
0.649,5.09625,0.01798,3.08977,0.28689,0.09164,0.00002,0.00000,
0.650,5.09500,0.01861,3.07999,0.08150,0.09482,0.00002,0.00000,
0.651,5.09750,0.01777,3.06206,1.88842,0.09060,0.00002,0.00000,
0.652,5.09375,0.01945,1.44260,0.00326,0.09905,0.00002,0.00000,
0.653,5.09500,0.01798,0.45397,1.84685,0.09162,0.00002,0.00000,
0.654,5.09750,0.01819,1.92672,1.59093,0.09273,0.00002,0.00000,
0.655,5.09875,0.01840,1.92672,1.59093,0.09382,0.00002,0.00000,
0.656,5.09500,0.01861,0.53303,0.95277,0.09482,0.00002,0.00000,
0.657,5.09500,0.01861,2.82081,2.83874,0.09482,0.00002,0.00000,
0.658,5.09500,0.01756,1.65614,0.00734,0.08949,0.00002,0.00000,
0.659,5.09625,0.01798,3.06369,0.01304,0.09164,0.00002,0.00000,
0.660,5.09875,0.01715,3.06287,0.00652,0.08742,0.00002,0.00000,
0.661,5.09625,0.01903,3.09222,0.64550,0.09697,0.00002,0.00000,
0.662,5.09500,0.01736,2.11581,0.00163,0.08843,0.00002,0.00000,
0.663,5.09750,0.01882,2.05795,0.00326,0.09593,0.00002,0.00000,
0.664,5.09750,0.01715,3.07591,0.06602,0.08740,0.00002,0.00000,
0.665,5.09625,0.01903,2.30571,0.16138,0.09697,0.00002,0.00000,
0.666,5.09625,0.01903,2.30571,0.16138,0.09697,0.00002,0.00000,
0.667,5.09750,0.01903,2.09390,1.09382,0.09700,0.00002,0.00000,
0.668,5.09750,0.01840,1.30247,0.00978,0.09380,0.00002,0.00000,
0.669,5.09625,0.01945,3.09072,0.44747,0.09910,0.00002,0.00000,
0.670,5.09750,0.01882,2.80627,0.00652,0.09593,0.00002,0.00000,
0.671,5.09750,0.01840,1.98224,1.72142,0.09380,0.00002,0.00000,
0.672,5.09750,0.01986,0.64879,1.09463,0.10126,0.00002,0.00000,
0.673,5.09625,0.01882,3.09561,0.21681,0.09591,0.00002,0.00000,
0.674,5.09750,0.01882,3.09235,0.42465,0.09593,0.00002,0.00000,
0.675,5.09750,0.01945,1.81922,1.50298,0.09913,0.00002,0.00000,
0.676,5.09750,0.01945,3.18364,0.00326,0.09913,0.00002,0.00000,
0.677,5.09500,0.01966,3.18364,0.00326,0.10014,0.00002,0.00000,
0.678,5.09625,0.01736,0.63341,1.97848,0.08845,0.00002,0.00000,
0.679,5.09875,0.01986,2.18228,1.94750,0.10128,0.00002,0.00000,
0.680,5.09500,0.01819,3.09367,1.13638,0.09269,0.00002,0.00000,
0.681,5.09625,0.01840,3.08877,0.16956,0.09377,0.00002,0.00000,
0.682,5.09750,0.01903,3.07655,0.06359,0.09700,0.00002,0.00000,
0.683,5.09625,0.01966,1.52034,0.04728,0.10017,0.00002,0.00000,
0.684,5.09625,0.01840,3.09040,0.52662,0.09377,0.00002,0.00000,
0.685,5.09500,0.01840,2.93959,0.74998,0.09375,0.00002,0.00000,
0.686,5.09375,0.01798,3.08959,0.22825,0.09160,0.00002,0.00000,
0.687,5.09500,0.01756,1.38094,2.05429,0.08949,0.00002,0.00000,
0.688,5.09750,0.01840,1.38094,2.05429,0.09380,0.00002,0.00000,
0.689,5.09125,0.01840,1.88482,0.02772,0.09368,0.00002,0.00000,
0.690,5.09500,0.01715,1.47313,0.00734,0.08736,0.00002,0.00000,
0.691,5.09500,0.01840,2.08944,0.93915,0.09375,0.00002,0.00000,
0.692,5.09625,0.01798,3.06528,0.01060,0.09164,0.00002,0.00000,
0.693,5.09625,0.01777,2.53619,0.00326,0.09058,0.00002,0.00000,
0.694,5.09625,0.01777,3.09299,0.53642,0.09058,0.00002,0.00000,
0.695,5.09625,0.01798,2.07232,0.29756,0.09164,0.00002,0.00000,
0.696,5.09500,0.01756,0.61142,1.49677,0.08949,0.00002,0.00000,
0.697,5.09500,0.01840,1.49840,0.00489,0.09375,0.00002,0.00000,
0.698,5.09500,0.01861,3.08484,0.12473,0.09482,0.00002,0.00000,
0.699,5.09625,0.01756,3.08484,0.12473,0.08951,0.00002,0.00000,
0.700,5.09375,0.01777,1.46905,1.16741,0.09053,0.00002,0.00000,
0.701,5.09625,0.01924,2.33238,0.00245,0.09804,0.00002,0.00000,
0.702,5.09625,0.01736,2.69923,0.00326,0.08845,0.00002,0.00000,
0.703,5.09375,0.01736,3.09543,0.29348,0.08840,0.00002,0.00000,
0.704,5.09500,0.01798,3.07831,0.07582,0.09162,0.00002,0.00000,
0.705,5.09875,0.01819,1.86117,1.76090,0.09275,0.00002,0.00000,
0.706,5.09625,0.01819,3.06853,0.01875,0.09271,0.00002,0.00000,
