Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.491,5.10000,0.00523,0.64466,1.35044,0.02666,0.00000,0.00000,
0.492,5.09875,0.00544,1.87270,1.40901,0.02772,0.00000,0.00000,
0.493,5.09875,0.00565,1.13275,1.35604,0.02879,0.00000,0.00000,
0.494,5.09625,0.00565,0.49059,2.43419,0.02877,0.00000,0.00000,
0.495,5.10000,0.00544,1.44649,1.28840,0.02773,0.00000,0.00000,
0.496,5.10000,0.00544,1.86292,0.55741,0.02773,0.00000,0.00000,
0.497,5.10000,0.00544,1.80180,0.64135,0.02773,0.00000,0.00000,
0.498,5.09875,0.00523,1.74557,0.84589,0.02665,0.00000,0.00000,
0.499,5.10125,0.00523,2.08377,1.21994,0.02667,0.00000,0.00000,
0.500,5.09750,0.00585,2.69659,2.31928,0.02984,0.00000,0.00000,
0.501,5.10125,0.00523,2.55235,1.71786,0.02667,0.00000,0.00000,
0.502,5.10000,0.00481,2.55235,1.71786,0.02453,0.00000,0.00000,
0.503,5.10250,0.00565,1.56385,1.50273,0.02881,0.00000,0.00000,
0.504,5.09875,0.00502,1.64941,1.36011,0.02559,0.00000,0.00000,
0.505,5.09875,0.00565,2.61429,0.97628,0.02879,0.00000,0.00000,
0.506,5.09875,0.00565,1.80669,0.68535,0.02879,0.00000,0.00000,
0.507,5.09875,0.00565,2.20112,1.24113,0.02879,0.00000,0.00000,
0.508,5.09750,0.00565,3.06250,0.38872,0.02878,0.00000,0.00000,
0.509,5.10000,0.00523,2.74794,1.50925,0.02666,0.00000,0.00000,
0.510,5.10000,0.00585,1.91915,0.01385,0.02986,0.00000,0.00000,
0.511,5.10000,0.00544,2.99078,0.77255,0.02773,0.00000,0.00000,
0.512,5.09875,0.00523,1.73172,1.92649,0.02665,0.00000,0.00000,
0.513,5.10125,0.00502,1.73172,1.92649,0.02560,0.00000,0.00000,
0.514,5.10125,0.00544,0.48081,1.82383,0.02773,0.00000,0.00000,
0.515,5.09875,0.00544,1.35198,2.08950,0.02772,0.00000,0.00000,
0.516,5.09875,0.00544,1.79368,0.47511,0.02772,0.00000,0.00000,
0.517,5.10125,0.00544,2.52468,1.73174,0.02773,0.00000,0.00000,
0.518,5.10125,0.00565,3.03320,0.54275,0.02880,0.00000,0.00000,
0.519,5.09750,0.00460,2.44970,2.52875,0.02345,0.00000,0.00000,
0.520,5.10000,0.00544,1.62499,1.76760,0.02773,0.00000,0.00000,
0.521,5.10000,0.00523,1.72685,0.04564,0.02666,0.00000,0.00000,
0.522,5.09750,0.00502,1.33405,1.75619,0.02558,0.00000,0.00000,
0.523,5.09750,0.00585,2.23619,1.80101,0.02984,0.00000,0.00000,
0.524,5.09750,0.00585,2.23619,1.80101,0.02984,0.00000,0.00000,
0.525,5.10125,0.00544,1.47341,1.33079,0.02773,0.00000,0.00000,
0.526,5.09875,0.00544,2.57846,2.91829,0.02772,0.00000,0.00000,
0.527,5.09750,0.00523,1.33568,1.21996,0.02665,0.00000,0.00000,
0.528,5.09625,0.00502,2.68441,1.55083,0.02557,0.00000,0.00000,
0.529,5.10000,0.00585,2.20359,1.33405,0.02986,0.00000,0.00000,
0.530,5.10125,0.00523,3.09677,0.01304,0.02667,0.00000,0.00000,
0.531,5.09750,0.00502,1.19225,1.57039,0.02558,0.00000,0.00000,
0.532,5.09750,0.00565,2.99408,0.71715,0.02878,0.00000,0.00000,
0.533,5.09875,0.00565,1.91836,2.53120,0.02879,0.00000,0.00000,
0.534,5.10000,0.00585,2.05038,1.58342,0.02986,0.00000,0.00000,
0.535,5.09750,0.00585,2.05038,1.58342,0.02984,0.00000,0.00000,
0.536,5.10125,0.00544,2.12699,2.51490,0.02773,0.00000,0.00000,
0.537,5.10000,0.00502,1.43674,0.04075,0.02559,0.00000,0.00000,
0.538,5.09875,0.00523,3.07151,0.44822,0.02665,0.00000,0.00000,
0.539,5.09875,0.00565,2.01453,1.17025,0.02879,0.00000,0.00000,
0.540,5.10125,0.00523,2.64692,1.33324,0.02667,0.00000,0.00000,
0.541,5.10125,0.00502,1.90777,0.05868,0.02560,0.00000,0.00000,
0.542,5.09625,0.00502,2.26716,1.29249,0.02557,0.00000,0.00000,
0.543,5.09625,0.00565,0.62587,1.68040,0.02877,0.00000,0.00000,
0.544,5.09750,0.00585,2.20930,1.61276,0.02984,0.00000,0.00000,
0.545,5.10000,0.00523,1.81731,1.22974,0.02666,0.00000,0.00000,
0.546,5.09500,0.00585,1.81731,1.22974,0.02983,0.00000,0.00000,
0.547,5.10000,0.00585,2.05203,0.90051,0.02986,0.00000,0.00000,
0.548,5.09875,0.00585,1.62011,1.97461,0.02985,0.00000,0.00000,
0.549,5.09875,0.00523,2.10744,1.92653,0.02665,0.00000,0.00000,
0.550,5.09875,0.00585,2.21094,1.71057,0.02985,0.00000,0.00000,
0.551,5.09875,0.00585,1.80917,0.01304,0.02985,0.00000,0.00000,
0.552,5.09875,0.00565,2.40897,2.54344,0.02879,0.00000,0.00000,
0.553,5.10000,0.00606,2.34459,0.07660,0.03093,0.00000,0.00000,
0.554,5.10000,0.00648,0.84754,3.01610,0.03306,0.00000,0.00000,
0.555,5.10125,0.00544,2.23946,1.48646,0.02773,0.00000,0.00000,
0.556,5.10000,0.00481,2.00395,0.53542,0.02453,0.00000,0.00000,
0.557,5.09875,0.00585,2.00395,0.53542,0.02985,0.00000,0.00000,
0.558,5.10125,0.00523,0.88015,1.24688,0.02667,0.00000,0.00000,
0.559,5.10125,0.00606,2.02760,2.19711,0.03093,0.00000,0.00000,
0.560,5.09875,0.00606,1.80186,1.91677,0.03092,0.00000,0.00000,
0.561,5.09875,0.00544,1.80023,2.20037,0.02772,0.00000,0.00000,
0.562,5.09875,0.00544,2.21748,1.91351,0.02772,0.00000,0.00000,
0.563,5.10000,0.00544,3.03814,0.39851,0.02773,0.00000,0.00000,
0.564,5.09750,0.00502,2.81158,2.05938,0.02558,0.00000,0.00000,
0.565,5.09875,0.00544,2.04471,1.42616,0.02772,0.00000,0.00000,
0.566,5.10125,0.00627,2.94605,3.02021,0.03200,0.00000,0.00000,
0.567,5.10125,0.00502,2.30794,1.62827,0.02560,0.00000,0.00000,
0.568,5.10125,0.00565,2.30794,1.62827,0.02880,0.00000,0.00000,
0.569,5.09875,0.00565,0.45230,1.69593,0.02879,0.00000,0.00000,
0.570,5.09750,0.00544,2.36664,1.36750,0.02771,0.00000,0.00000,
0.571,5.10125,0.00544,1.74319,1.06596,0.02773,0.00000,0.00000,
0.572,5.09875,0.00585,1.31697,0.73102,0.02985,0.00000,0.00000,
0.573,5.09875,0.00585,2.13519,1.50034,0.02985,0.00000,0.00000,
0.574,5.09750,0.00544,3.09847,0.01956,0.02771,0.00000,0.00000,
0.575,5.10000,0.00565,1.52723,0.70086,0.02879,0.00000,0.00000,
0.576,5.10125,0.00502,1.55249,1.21510,0.02560,0.00000,0.00000,
0.577,5.10125,0.00544,2.17431,1.66007,0.02773,0.00000,0.00000,
0.578,5.09875,0.00544,1.95264,1.24526,0.02772,0.00000,0.00000,
0.579,5.09875,0.00523,1.95264,1.24526,0.02665,0.00000,0.00000,
0.580,5.10125,0.00606,1.70577,0.01141,0.03093,0.00000,0.00000,
0.581,5.10125,0.00585,0.65525,1.88751,0.02987,0.00000,0.00000,
0.582,5.09875,0.00565,1.97309,2.57699,0.02879,0.00000,0.00000,
0.583,5.09875,0.00523,0.88997,1.78890,0.02665,0.00000,0.00000,
0.584,5.09625,0.00606,1.43112,0.96413,0.03090,0.00000,0.00000,
0.585,5.09500,0.00565,1.96575,0.77342,0.02876,0.00000,0.00000,
0.586,5.09500,0.00544,3.09777,0.01385,0.02770,0.00000,0.00000,
0.587,5.09500,0.00544,0.92990,1.48572,0.02770,0.00000,0.00000,
0.588,5.09875,0.00544,1.85491,1.96412,0.02772,0.00000,0.00000,
0.589,5.09875,0.00544,2.92336,2.66175,0.02772,0.00000,0.00000,
0.590,5.10000,0.00565,2.92336,2.66175,0.02879,0.00000,0.00000,
0.591,5.10125,0.00544,1.59089,1.43033,0.02773,0.00000,0.00000,
0.592,5.09750,0.00544,1.62593,0.01304,0.02771,0.00000,0.00000,
0.593,5.09750,0.00523,1.80279,1.40751,0.02665,0.00000,0.00000,
0.594,5.10125,0.00544,0.61940,1.35942,0.02773,0.00000,0.00000,
0.595,5.10125,0.00523,1.79219,1.02446,0.02667,0.00000,0.00000,
0.596,5.10000,0.00523,3.10842,0.03505,0.02666,0.00000,0.00000,
0.597,5.10000,0.00585,2.04566,1.43277,0.02986,0.00000,0.00000,
0.598,5.09875,0.00585,1.87532,2.14590,0.02985,0.00000,0.00000,
0.599,5.09875,0.00565,2.31624,1.43929,0.02879,0.00000,0.00000,
0.600,5.09875,0.00544,1.82805,1.22984,0.02772,0.00000,0.00000,
0.601,5.09875,0.00565,1.82805,1.22984,0.02879,0.00000,0.00000,
0.602,5.09875,0.00544,1.63128,1.73482,0.02772,0.00000,0.00000,
0.603,5.10000,0.00502,1.75520,1.35899,0.02559,0.00000,0.00000,
0.604,5.10000,0.00502,1.92640,0.78507,0.02559,0.00000,0.00000,
0.605,5.09750,0.00502,2.70168,1.95819,0.02558,0.00000,0.00000,
0.606,5.10125,0.00565,3.10033,0.01141,0.02880,0.00000,0.00000,
0.607,5.09875,0.00502,2.74897,1.39731,0.02559,0.00000,0.00000,
0.608,5.10000,0.00544,1.56443,1.17475,0.02773,0.00000,0.00000,
0.609,5.10000,0.00544,2.65522,1.90846,0.02773,0.00000,0.00000,
0.610,5.09875,0.00544,2.74652,2.74000,0.02772,0.00000,0.00000,
0.611,5.10000,0.00523,2.19950,1.26687,0.02666,0.00000,0.00000,
0.612,5.09875,0.00585,2.19950,1.26687,0.02985,0.00000,0.00000,
0.613,5.10000,0.00565,2.81826,3.02940,0.02879,0.00000,0.00000,
0.614,5.10000,0.00565,2.15058,0.01060,0.02879,0.00000,0.00000,
0.615,5.09875,0.00544,2.15058,0.01060,0.02772,0.00000,0.00000,
0.616,5.09875,0.00544,2.29895,1.16171,0.02772,0.00000,0.00000,
0.617,5.09750,0.00544,2.41472,0.00978,0.02771,0.00000,0.00000,
0.618,5.09625,0.00502,2.13917,1.81063,0.02557,0.00000,0.00000,
0.619,5.09625,0.00523,2.84516,2.34542,0.02664,0.00000,0.00000,
0.620,5.09750,0.00585,2.06335,1.72422,0.02984,0.00000,0.00000,
0.621,5.09875,0.00606,1.19595,1.20084,0.03092,0.00000,0.00000,
0.622,5.09750,0.00523,0.91958,1.43807,0.02665,0.00000,0.00000,
0.623,5.09750,0.00565,1.65003,0.54376,0.02878,0.00000,0.00000,
0.624,5.09875,0.00565,1.65003,0.54376,0.02879,0.00000,0.00000,
0.625,5.09375,0.00627,2.62664,1.39973,0.03195,0.00000,0.00000,
0.626,5.09875,0.00606,1.74294,0.86087,0.03092,0.00000,0.00000,
0.627,5.09875,0.00502,2.18479,1.43234,0.02559,0.00000,0.00000,
0.628,5.10125,0.00544,2.48479,1.64023,0.02773,0.00000,0.00000,
0.629,5.10250,0.00523,2.26550,1.26767,0.02667,0.00000,0.00000,
0.630,5.09875,0.00544,1.95490,1.26196,0.02772,0.00000,0.00000,
0.631,5.10000,0.00585,0.93587,1.31495,0.02986,0.00000,0.00000,
0.632,5.10000,0.00502,2.94539,0.76957,0.02559,0.00000,0.00000,
0.633,5.09500,0.00502,2.17664,1.27664,0.02557,0.00000,0.00000,
0.634,5.09625,0.00544,2.30300,1.82528,0.02771,0.00000,0.00000,
0.635,5.10125,0.00523,2.30300,1.82528,0.02667,0.00000,0.00000,
0.636,5.10000,0.00523,1.12089,1.27578,0.02666,0.00000,0.00000,
0.637,5.10000,0.00544,1.37930,0.77362,0.02773,0.00000,0.00000,
0.638,5.10000,0.00523,3.12382,0.46629,0.02666,0.00000,0.00000,
0.639,5.09875,0.00585,3.11892,0.00815,0.02985,0.00000,0.00000,
0.640,5.09875,0.00502,1.69967,0.04239,0.02559,0.00000,0.00000,
0.641,5.09875,0.00648,3.11729,0.40189,0.03305,0.00000,0.00000,
0.642,5.09875,0.00648,3.12137,0.40189,0.03305,0.00000,0.00000,
0.643,5.09875,0.00544,1.44289,0.81030,0.02772,0.00001,0.00000,
0.644,5.10000,0.00565,1.77141,1.23094,0.02879,0.00001,0.00000,
0.645,5.09750,0.00481,2.02738,2.60454,0.02452,0.00001,0.00000,
0.646,5.09750,0.00606,2.02738,2.60454,0.03091,0.00001,0.00000,
0.647,5.10125,0.00523,1.50311,1.43871,0.02667,0.00001,0.00000,
0.648,5.09625,0.00544,1.29770,0.97490,0.02771,0.00001,0.00000,
0.649,5.09875,0.00585,2.66468,1.65717,0.02985,0.00001,0.00000,
0.650,5.09875,0.00544,3.16680,0.00978,0.02772,0.00001,0.00000,
0.651,5.09750,0.00544,2.02724,0.04728,0.02771,0.00001,0.00000,
0.652,5.09750,0.00585,1.92290,1.02218,0.02984,0.00001,0.00000,
0.653,5.09875,0.00544,0.61706,1.65635,0.02772,0.00001,0.00000,
0.654,5.09875,0.00544,2.14788,1.40285,0.02772,0.00001,0.00000,
0.655,5.09875,0.00544,2.99155,0.76704,0.02772,0.00001,0.00000,
0.656,5.09750,0.00544,2.94671,2.94101,0.02771,0.00001,0.00000,
0.657,5.10000,0.00523,2.94671,2.94101,0.02666,0.00001,0.00000,
0.658,5.09750,0.00502,1.61641,0.01060,0.02558,0.00001,0.00000,
0.659,5.09750,0.00606,1.85932,1.16320,0.03091,0.00001,0.00000,
0.660,5.09625,0.00606,2.10142,0.16710,0.03090,0.00001,0.00000,
0.661,5.09875,0.00460,1.57240,0.02038,0.02346,0.00001,0.00000,
0.662,5.10000,0.00523,3.04616,0.36681,0.02666,0.00001,0.00000,
0.663,5.10000,0.00544,2.82444,3.03475,0.02773,0.00001,0.00000,
0.664,5.09875,0.00523,1.63598,0.42224,0.02665,0.00001,0.00000,
0.665,5.10125,0.00544,1.93513,0.00978,0.02773,0.00001,0.00000,
0.666,5.10000,0.00565,2.12261,2.35574,0.02879,0.00001,0.00000,
0.667,5.09875,0.00565,3.10567,0.03016,0.02879,0.00001,0.00000,
0.668,5.09875,0.00502,3.10567,0.03016,0.02559,0.00001,0.00000,
0.669,5.09875,0.00502,1.98567,1.21129,0.02559,0.00001,0.00000,
0.670,5.09875,0.00544,2.41932,1.71994,0.02772,0.00001,0.00000,
0.671,5.09750,0.00565,1.42567,0.05624,0.02878,0.00001,0.00000,
0.672,5.10125,0.00502,2.17560,0.83551,0.02560,0.00001,0.00000,
0.673,5.09750,0.00544,0.74911,1.31481,0.02771,0.00001,0.00000,
0.674,5.09875,0.00523,1.86992,0.60728,0.02665,0.00001,0.00000,
0.675,5.09625,0.00544,1.43138,1.32133,0.02771,0.00001,0.00000,
0.676,5.10250,0.00565,0.89991,1.64005,0.02881,0.00001,0.00000,
0.677,5.09750,0.00523,3.12604,0.41653,0.02665,0.00001,0.00000,
0.678,5.09750,0.00523,2.73886,2.82118,0.02665,0.00001,0.00000,
0.679,5.09875,0.00523,2.73886,2.82118,0.02665,0.00001,0.00000,
0.680,5.10000,0.00565,3.11952,0.20052,0.02879,0.00001,0.00000,
0.681,5.09875,0.00565,2.13239,1.44360,0.02879,0.00001,0.00000,
0.682,5.09875,0.00502,2.46496,1.75172,0.02559,0.00001,0.00000,
0.683,5.09875,0.00544,1.35964,0.00897,0.02772,0.00001,0.00000,
0.684,5.09875,0.00523,1.76313,1.45664,0.02665,0.00001,0.00000,
0.685,5.10125,0.00544,1.76069,0.52821,0.02773,0.00001,0.00000,
0.686,5.10125,0.00585,3.10321,0.03098,0.02987,0.00001,0.00000,
0.687,5.09750,0.00585,3.11381,0.08233,0.02984,0.00001,0.00000,
0.688,5.09750,0.00523,1.57810,1.15912,0.02665,0.00001,0.00000,
0.689,5.09750,0.00523,1.53327,0.59423,0.02665,0.00001,0.00000,
0.690,5.10000,0.00544,1.53327,0.59423,0.02773,0.00001,0.00000,
0.691,5.10000,0.00523,2.42340,1.56017,0.02666,0.00001,0.00000,
0.692,5.10125,0.00523,1.70689,1.41507,0.02667,0.00001,0.00000,
0.693,5.10000,0.00523,2.05985,0.48501,0.02666,0.00001,0.00000,
0.694,5.09875,0.00523,3.14805,0.01060,0.02665,0.00001,0.00000,
0.695,5.09875,0.00565,1.91964,0.01141,0.02879,0.00001,0.00000,
0.696,5.10000,0.00565,3.11463,0.12716,0.02879,0.00001,0.00000,
0.697,5.09875,0.00606,3.10811,0.87056,0.03092,0.00001,0.00000,
0.698,5.09750,0.00565,2.02398,1.98241,0.02878,0.00001,0.00000,
0.699,5.09875,0.00585,1.76151,2.16744,0.02985,0.00001,0.00000,
