Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.433,5.09375,0.02321,2.17078,2.49942,0.11823,0.00002,0.00000,
0.434,5.09500,0.02321,0.50967,2.38606,0.11826,0.00002,0.00000,
0.435,5.09625,0.02342,3.09552,0.01142,0.11935,0.00002,0.00000,
0.436,5.09500,0.02300,2.08189,1.36020,0.11719,0.00002,0.00000,
0.437,5.09625,0.02237,2.27189,3.11346,0.11402,0.00002,0.00000,
0.438,5.09750,0.02258,2.70817,0.01060,0.11512,0.00002,0.00000,
0.439,5.09500,0.02279,3.09307,0.01549,0.11612,0.00002,0.00000,
0.440,5.09500,0.02258,3.09307,0.01549,0.11506,0.00002,0.00000,
0.441,5.09500,0.02321,3.27329,1.36917,0.11826,0.00002,0.00000,
0.442,5.09500,0.02300,0.59448,2.23846,0.11719,0.00002,0.00000,
0.443,5.10000,0.02300,1.35857,2.92182,0.11730,0.00002,0.00000,
0.444,5.09625,0.02300,1.74510,0.87907,0.11722,0.00002,0.00000,
0.445,5.09500,0.02279,1.74510,0.87907,0.11612,0.00002,0.00000,
0.446,5.09625,0.02279,2.00603,2.59724,0.11615,0.00002,0.00000,
0.447,5.09500,0.02237,1.70105,0.08155,0.11399,0.00002,0.00000,
0.448,5.09500,0.02300,2.42518,2.21723,0.11719,0.00002,0.00000,
0.449,5.09500,0.02258,2.60376,0.77224,0.11506,0.00002,0.00000,
0.450,5.09250,0.02321,2.20337,0.72984,0.11820,0.00002,0.00000,
0.451,5.09250,0.02279,1.77362,0.53413,0.11607,0.00002,0.00000,
0.452,5.09625,0.02279,0.39468,0.02446,0.11615,0.00002,0.00000,
0.453,5.09625,0.02279,3.09548,0.01957,0.11615,0.00002,0.00000,
0.454,5.09500,0.02258,2.67634,1.04950,0.11506,0.00002,0.00000,
0.455,5.09750,0.02279,3.09548,0.01957,0.11618,0.00002,0.00000,
0.456,5.09875,0.02237,3.09548,0.01957,0.11408,0.00002,0.00000,
0.457,5.09500,0.02279,0.77792,1.01276,0.11612,0.00002,0.00000,
0.458,5.09750,0.02237,2.84828,0.69474,0.11405,0.00002,0.00000,
0.459,5.09250,0.02321,1.31283,2.68275,0.11820,0.00002,0.00000,
0.460,5.09250,0.02279,0.42565,1.96191,0.11607,0.00002,0.00000,
0.461,5.09625,0.02279,0.90757,0.89452,0.11615,0.00002,0.00000,
0.462,5.09875,0.02279,0.96465,0.25523,0.11621,0.00002,0.00000,
0.463,5.09250,0.02321,0.93937,0.60586,0.11820,0.00002,0.00000,
0.464,5.09625,0.02321,1.51995,2.63219,0.11828,0.00002,0.00000,
0.465,5.09750,0.02258,1.01928,0.89044,0.11512,0.00002,0.00000,
0.466,5.09500,0.02279,1.99942,0.11824,0.11612,0.00002,0.00000,
0.467,5.09875,0.02258,1.99942,0.11824,0.11514,0.00002,0.00000,
0.468,5.09500,0.02279,1.80435,1.60948,0.11612,0.00002,0.00000,
0.469,5.09500,0.02300,2.25360,1.49370,0.11719,0.00002,0.00000,
0.470,5.09500,0.02300,1.45620,1.84104,0.11719,0.00002,0.00000,
0.471,5.09500,0.02321,2.56343,1.48555,0.11826,0.00002,0.00000,
0.472,5.09625,0.02279,2.55365,1.70243,0.11615,0.00002,0.00000,
0.473,5.09625,0.02279,2.55120,3.15374,0.11615,0.00002,0.00000,
0.474,5.09625,0.02300,1.62905,1.50186,0.11722,0.00002,0.00000,
0.475,5.09625,0.02300,3.12683,2.98252,0.11722,0.00002,0.00000,
0.476,5.09875,0.02321,1.94051,0.01141,0.11834,0.00002,0.00000,
0.477,5.09500,0.02321,0.64575,1.70325,0.11826,0.00002,0.00000,
0.478,5.09625,0.02342,0.64575,1.70325,0.11935,0.00002,0.00000,
0.479,5.09625,0.02342,1.53177,0.29836,0.11935,0.00002,0.00000,
