Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.040,5.09750,0.00565,3.12121,0.15243,0.02878,0.00000,0.00000,
0.041,5.09625,0.00565,3.10819,1.02139,0.02877,0.00000,0.00000,
0.042,5.10250,0.00523,3.10004,0.02935,0.02667,0.00000,0.00000,
0.043,5.10125,0.00502,3.11471,0.12227,0.02560,0.00000,0.00000,
0.044,5.09750,0.00565,3.10738,0.74913,0.02878,0.00000,0.00000,
0.045,5.09875,0.00523,1.74443,0.03424,0.02665,0.00000,0.00000,
0.046,5.10125,0.00565,1.85693,0.12798,0.02880,0.00000,0.00000,
0.047,5.10000,0.00523,1.87486,1.14937,0.02666,0.00000,0.00000,
0.048,5.10000,0.00502,2.36966,2.50416,0.02559,0.00000,0.00000,
0.049,5.10000,0.00565,2.82126,1.00998,0.02879,0.00000,0.00000,
0.050,5.10125,0.00565,0.64642,1.32544,0.02880,0.00000,0.00000,
0.051,5.10000,0.00544,0.64642,1.32544,0.02773,0.00000,0.00000,
0.052,5.10000,0.00544,2.01832,1.62379,0.02773,0.00000,0.00000,
0.053,5.09875,0.00523,3.10085,0.01956,0.02665,0.00000,0.00000,
0.054,5.09750,0.00502,0.55920,2.13245,0.02558,0.00000,0.00000,
0.055,5.10000,0.00544,3.11797,0.13858,0.02773,0.00000,0.00000,
0.056,5.09875,0.00481,0.57795,2.58567,0.02452,0.00000,0.00000,
0.057,5.10000,0.00565,1.47543,0.49561,0.02879,0.00000,0.00000,
0.058,5.10000,0.00544,1.40207,0.90319,0.02773,0.00000,0.00000,
0.059,5.09750,0.00544,3.05520,1.30506,0.02771,0.00000,0.00000,
0.060,5.10125,0.00565,3.09677,0.01304,0.02880,0.00000,0.00000,
0.061,5.10000,0.00523,3.10248,0.03913,0.02666,0.00000,0.00000,
0.062,5.10000,0.00523,3.10248,0.03913,0.02666,0.00000,0.00000,
0.063,5.10000,0.00585,1.34909,1.53331,0.02986,0.00000,0.00000,
0.064,5.10000,0.00544,2.29467,1.15508,0.02773,0.00000,0.00000,
0.065,5.09875,0.00523,2.21397,0.02445,0.02665,0.00000,0.00000,
0.066,5.10125,0.00544,0.62767,1.39474,0.02773,0.00000,0.00000,
0.067,5.10125,0.00606,2.68350,2.69899,0.03093,0.00000,0.00000,
0.068,5.09875,0.00606,2.12267,1.73221,0.03092,0.00000,0.00000,
0.069,5.09875,0.00565,0.47116,2.69328,0.02879,0.00000,0.00000,
0.070,5.10000,0.00523,3.19461,0.01141,0.02666,0.00000,0.00000,
0.071,5.09875,0.00544,2.39249,0.00815,0.02772,0.00000,0.00000,
0.072,5.10125,0.00544,3.11064,0.07662,0.02773,0.00000,0.00000,
0.073,5.09875,0.00502,3.11064,0.07662,0.02559,0.00000,0.00000,
0.074,5.09750,0.00544,3.11064,0.07662,0.02771,0.00000,0.00000,
0.075,5.09875,0.00544,2.10392,1.72161,0.02772,0.00000,0.00000,
0.076,5.09875,0.00523,2.09251,0.97656,0.02665,0.00000,0.00000,
0.077,5.09875,0.00523,3.05277,0.34726,0.02665,0.00000,0.00000,
0.078,5.09750,0.00606,1.52109,0.68310,0.03091,0.00000,0.00000,
0.079,5.10000,0.00523,1.93111,2.09333,0.02666,0.00000,0.00000,
0.080,5.10000,0.00544,1.28224,0.01630,0.02773,0.00000,0.00000,
0.081,5.09875,0.00544,3.10331,0.02282,0.02772,0.00000,0.00000,
0.082,5.09750,0.00502,1.56429,0.04239,0.02558,0.00000,0.00000,
0.083,5.09875,0.00585,3.12206,0.46953,0.02985,0.00000,0.00000,
0.084,5.10125,0.00585,1.73303,2.14631,0.02987,0.00000,0.00000,
0.085,5.09750,0.00565,1.73303,2.14631,0.02878,0.00000,0.00000,
0.086,5.09750,0.00565,3.01847,1.30260,0.02878,0.00000,0.00000,
0.088,5.09875,0.00439,2.82365,1.62295,0.02239,0.00000,0.00000,
0.088,5.09875,0.00523,1.28874,1.79168,0.02665,0.00000,0.00000,
0.089,5.10000,0.00523,3.13911,0.01060,0.02666,0.00000,0.00000,
0.090,5.09750,0.00585,1.03442,1.92129,0.02984,0.00000,0.00000,
0.091,5.09875,0.00544,0.44099,2.43809,0.02772,0.00000,0.00000,
0.092,5.09875,0.00523,1.52187,1.27651,0.02665,0.00000,0.00000,
0.093,5.10000,0.00565,3.19862,0.01060,0.02879,0.00000,0.00000,
0.094,5.10000,0.00544,3.12200,0.13939,0.02773,0.00000,0.00000,
0.095,5.10000,0.00523,2.56118,1.03034,0.02666,0.00000,0.00000,
0.096,5.09750,0.00523,2.56118,1.03034,0.02665,0.00000,0.00000,
0.097,5.10250,0.00565,1.81197,0.85830,0.02881,0.00000,0.00000,
0.098,5.10125,0.00585,2.17959,1.29927,0.02987,0.00000,0.00000,
0.099,5.10250,0.00565,1.57396,1.86007,0.02881,0.00000,0.00000,
0.100,5.10000,0.00565,2.51704,1.25852,0.02879,0.00000,0.00000,
0.101,5.09750,0.00544,1.27156,1.49653,0.02771,0.00000,0.00000,
0.102,5.10125,0.00544,3.09902,0.01793,0.02773,0.00000,0.00000,
0.103,5.09875,0.00585,3.12266,0.50292,0.02985,0.00000,0.00000,
0.104,5.09875,0.00627,3.10799,0.05461,0.03198,0.00000,0.00000,
0.105,5.10125,0.00627,2.61567,1.72231,0.03200,0.00000,0.00000,
0.106,5.10125,0.00565,3.10310,0.01467,0.02880,0.00000,0.00000,
0.107,5.09875,0.00544,3.10310,0.01467,0.02772,0.00000,0.00000,
0.108,5.10000,0.00565,2.15817,0.56073,0.02879,0.00000,0.00000,
0.109,5.10125,0.00565,3.10033,0.05135,0.02880,0.00000,0.00000,
0.110,5.10000,0.00544,0.49879,2.92021,0.02773,0.00000,0.00000,
0.111,5.10000,0.00502,3.11989,0.36757,0.02559,0.00000,0.00000,
0.112,5.10125,0.00585,3.10441,0.06520,0.02987,0.00000,0.00000,
0.113,5.10125,0.00523,3.09789,0.01467,0.02667,0.00000,0.00000,
0.114,5.10125,0.00523,2.55101,1.35456,0.02667,0.00000,0.00000,
0.115,5.09875,0.00502,0.75063,2.08645,0.02559,0.00000,0.00000,
0.116,5.09750,0.00565,2.28613,0.59170,0.02878,0.00000,0.00000,
0.117,5.09875,0.00565,1.82483,0.00978,0.02879,0.00000,0.00000,
0.118,5.09875,0.00502,1.82483,0.00978,0.02559,0.00000,0.00000,
0.119,5.10000,0.00502,2.29586,1.38632,0.02559,0.00000,0.00000,
0.120,5.09875,0.00439,3.10027,0.01630,0.02239,0.00000,0.00000,
0.121,5.10000,0.00544,2.99840,1.46049,0.02773,0.00000,0.00000,
0.122,5.10000,0.00544,3.10272,0.76366,0.02773,0.00000,0.00000,
0.123,5.10000,0.00544,1.58600,0.00163,0.02773,0.00000,0.00000,
0.124,5.10250,0.00606,3.11983,0.49960,0.03094,0.00000,0.00000,
0.125,5.10000,0.00544,1.65853,0.15567,0.02773,0.00000,0.00000,
0.126,5.09750,0.00502,0.48737,1.85169,0.02558,0.00000,0.00000,
0.127,5.09875,0.00544,2.22007,0.07254,0.02772,0.00000,0.00000,
0.128,5.10125,0.00544,2.50125,2.08804,0.02773,0.00000,0.00000,
0.129,5.09875,0.00481,2.50125,2.08804,0.02452,0.00000,0.00000,
0.130,5.10125,0.00544,1.01302,1.18742,0.02773,0.00000,0.00000,
0.131,5.10125,0.00523,0.42623,2.73018,0.02667,0.00000,0.00000,
0.132,5.09875,0.00523,2.64053,1.63811,0.02665,0.00000,0.00000,
0.133,5.10125,0.00585,2.07330,0.00896,0.02987,0.00000,0.00000,
0.134,5.09875,0.00606,1.10837,1.51423,0.03092,0.00000,0.00000,
0.135,5.09875,0.00544,1.11978,1.78073,0.02772,0.00000,0.00000,
0.136,5.10125,0.00544,3.03824,1.85815,0.02773,0.00000,0.00000,
0.137,5.09875,0.00523,1.65767,1.76524,0.02665,0.00000,0.00000,
0.138,5.10250,0.00544,0.85817,1.71145,0.02774,0.00000,0.00000,
0.139,5.10000,0.00585,1.10348,3.03742,0.02986,0.00000,0.00000,
0.140,5.10000,0.00523,1.10348,3.03742,0.02666,0.00000,0.00000,
0.141,5.10125,0.00523,1.77235,1.85710,0.02667,0.00000,0.00000,
0.142,5.10125,0.00544,1.81880,0.01548,0.02773,0.00000,0.00000,
0.143,5.10125,0.00585,1.88317,2.08852,0.02987,0.00000,0.00000,
0.144,5.10000,0.00502,3.05170,0.57041,0.02559,0.00000,0.00000,
0.145,5.10000,0.00565,2.19038,0.10430,0.02879,0.00000,0.00000,
0.146,5.09875,0.00585,3.05252,1.90273,0.02985,0.00000,0.00000,
0.147,5.09625,0.00523,2.40958,0.53374,0.02664,0.00000,0.00000,
0.148,5.09875,0.00565,0.89066,0.93059,0.02879,0.00000,0.00000,
0.149,5.09875,0.00606,3.09570,0.01874,0.03092,0.00000,0.00000,
0.150,5.09875,0.00606,2.50492,1.95570,0.03092,0.00000,0.00000,
0.151,5.09750,0.00523,2.50492,1.95570,0.02665,0.00000,0.00000,
0.152,5.09875,0.00606,2.12357,2.50249,0.03092,0.00000,0.00000,
0.153,5.09875,0.00523,0.69509,1.50915,0.02665,0.00000,0.00000,
0.154,5.10000,0.00606,3.01749,0.47833,0.03093,0.00000,0.00000,
0.155,5.10000,0.00481,2.51878,1.16120,0.02453,0.00000,0.00000,
0.156,5.10250,0.00523,2.10483,0.12468,0.02667,0.00000,0.00000,
0.157,5.09625,0.00481,1.47411,1.58982,0.02451,0.00000,0.00000,
0.158,5.09625,0.00502,2.87325,0.98926,0.02557,0.00000,0.00000,
0.159,5.09875,0.00502,2.62064,1.67620,0.02559,0.00000,0.00000,
0.160,5.10000,0.00502,0.56797,2.44789,0.02559,0.00000,0.00000,
0.161,5.10000,0.00544,3.09816,1.06830,0.02773,0.00000,0.00000,
0.162,5.10500,0.00585,3.09816,1.06830,0.02989,0.00000,0.00000,
0.163,5.10000,0.00544,0.45551,2.79990,0.02773,0.00000,0.00000,
0.164,5.10125,0.00565,2.14882,0.02771,0.02880,0.00000,0.00000,
0.165,5.09875,0.00544,3.00280,0.60789,0.02772,0.00000,0.00000,
0.166,5.10000,0.00585,0.92895,2.72412,0.02986,0.00000,0.00000,
0.167,5.10000,0.00544,2.74449,1.52707,0.02773,0.00000,0.00000,
0.168,5.10125,0.00544,1.71775,1.29402,0.02773,0.00000,0.00000,
0.169,5.10125,0.00565,3.11933,0.53537,0.02880,0.00000,0.00000,
0.170,5.09750,0.00565,0.84095,1.30706,0.02878,0.00000,0.00000,
0.171,5.09875,0.00565,1.28750,1.52137,0.02879,0.00000,0.00000,
0.172,5.09875,0.00585,2.86754,1.19623,0.02985,0.00000,0.00000,
0.173,5.10000,0.00523,2.86754,1.19623,0.02666,0.00000,0.00000,
0.174,5.09875,0.00523,0.86295,0.94607,0.02665,0.00000,0.00000,
0.175,5.10125,0.00523,3.07777,1.39913,0.02667,0.00000,0.00000,
0.176,5.10125,0.00585,3.15681,0.22246,0.02987,0.00000,0.00000,
0.177,5.09875,0.00585,2.26045,2.54729,0.02985,0.00000,0.00000,
0.178,5.10000,0.00585,1.66723,1.36980,0.02986,0.00000,0.00000,
0.179,5.09875,0.00544,3.12014,0.62827,0.02772,0.00000,0.00000,
0.180,5.09875,0.00544,1.28098,0.02119,0.02772,0.00000,0.00000,
0.181,5.09875,0.00544,3.11933,0.44492,0.02772,0.00000,0.00000,
0.182,5.09875,0.00565,0.54759,2.65974,0.02879,0.00000,0.00000,
0.183,5.09875,0.00523,3.10710,0.04563,0.02665,0.00000,0.00000,
0.184,5.10125,0.00502,3.10710,0.04563,0.02560,0.00000,0.00000,
0.185,5.10125,0.00606,2.15287,1.87337,0.03093,0.00000,0.00000,
0.186,5.10000,0.00606,1.72344,0.13527,0.03093,0.00000,0.00000,
0.188,5.10000,0.00585,1.62728,1.00065,0.02986,0.00000,0.00000,
0.188,5.09875,0.00502,1.82204,1.17748,0.02559,0.00000,0.00000,
0.189,5.10000,0.00502,2.52690,1.63625,0.02559,0.00000,0.00000,
0.190,5.09875,0.00502,3.11930,0.24609,0.02559,0.00000,0.00000,
0.191,5.09875,0.00544,1.42683,0.78146,0.02772,0.00000,0.00000,
0.192,5.10000,0.00585,2.97263,1.21007,0.02986,0.00000,0.00000,
0.193,5.09875,0.00523,3.09975,0.02200,0.02665,0.00000,0.00000,
0.194,5.09875,0.00544,0.53537,2.19688,0.02772,0.00000,0.00000,
0.195,5.10125,0.00544,0.53537,2.19688,0.02773,0.00000,0.00000,
0.196,5.09625,0.00565,1.98990,1.18074,0.02877,0.00000,0.00000,
0.197,5.10000,0.00606,2.33703,1.07725,0.03093,0.00000,0.00000,
0.198,5.10000,0.00544,2.40222,1.24674,0.02773,0.00000,0.00000,
0.199,5.09875,0.00565,0.77412,3.00278,0.02879,0.00000,0.00000,
0.200,5.10000,0.00585,1.65581,1.10170,0.02986,0.00000,0.00000,
0.201,5.09625,0.00544,1.68270,2.74202,0.02771,0.00000,0.00000,
0.202,5.09875,0.00544,3.03374,1.80248,0.02772,0.00000,0.00000,
0.203,5.09875,0.00565,2.24332,0.01711,0.02879,0.00000,0.00000,
0.204,5.10125,0.00565,0.41558,2.61653,0.02880,0.00000,0.00000,
0.205,5.10250,0.00544,0.94932,1.90841,0.02774,0.00000,0.00000,
0.206,5.09875,0.00585,0.94932,1.90841,0.02985,0.00000,0.00000,
0.207,5.10125,0.00502,1.72995,0.35528,0.02560,0.00000,0.00000,
0.208,5.09875,0.00544,2.32154,0.07904,0.02772,0.00000,0.00000,
0.209,5.09750,0.00544,3.11848,0.44980,0.02771,0.00000,0.00000,
0.210,5.10125,0.00544,0.64293,1.64928,0.02773,0.00000,0.00000,
0.211,5.09750,0.00544,1.91085,1.83751,0.02771,0.00000,0.00000,
0.212,5.09750,0.00606,1.74788,1.85952,0.03091,0.00000,0.00000,
0.213,5.09750,0.00606,3.11033,0.84909,0.03091,0.00000,0.00000,
0.214,5.09750,0.00565,1.24185,1.92715,0.02878,0.00000,0.00000,
0.215,5.10125,0.00523,2.40710,1.25733,0.02667,0.00000,0.00000,
0.216,5.10000,0.00502,0.47099,2.65319,0.02559,0.00000,0.00000,
0.217,5.09875,0.00585,0.47099,2.65319,0.02985,0.00000,0.00000,
0.218,5.10125,0.00544,2.19932,0.35854,0.02773,0.00000,0.00000,
0.219,5.09875,0.00544,3.11848,0.39276,0.02772,0.00000,0.00000,
0.220,5.09625,0.00585,3.10544,0.05297,0.02984,0.00000,0.00000,
0.221,5.09625,0.00544,2.21643,2.09990,0.02771,0.00000,0.00000,
0.222,5.10125,0.00544,1.90759,2.94166,0.02773,0.00000,0.00000,
0.223,5.10000,0.00481,1.34208,0.00815,0.02453,0.00000,0.00000,
0.224,5.09875,0.00544,1.04302,1.95893,0.02772,0.00000,0.00000,
0.225,5.10000,0.00523,2.03227,0.10267,0.02666,0.00000,0.00000,
0.226,5.10000,0.00523,1.14162,1.84159,0.02666,0.00000,0.00000,
0.227,5.09625,0.00565,1.49201,1.53765,0.02877,0.00000,0.00000,
0.228,5.09875,0.00544,1.49201,1.53765,0.02772,0.00000,0.00000,
0.229,5.09875,0.00565,2.50407,2.52037,0.02879,0.00000,0.00000,
0.230,5.10000,0.00585,3.07285,1.16770,0.02986,0.00000,0.00000,
0.231,5.10000,0.00585,0.44817,2.52200,0.02986,0.00000,0.00000,
0.232,5.10125,0.00502,2.96284,0.84338,0.02560,0.00000,0.00000,
0.233,5.09875,0.00544,3.09485,0.01141,0.02772,0.00000,0.00000,
0.234,5.10000,0.00523,0.41395,2.85609,0.02666,0.00000,0.00000,
0.235,5.10000,0.00565,0.41395,2.85609,0.02879,0.00000,0.00000,
0.236,5.10125,0.00606,2.44296,1.27119,0.03093,0.00000,0.00000,
0.237,5.10125,0.00565,1.72506,1.92797,0.02880,0.00000,0.00000,
0.238,5.09875,0.00565,2.10153,1.59550,0.02879,0.00000,0.00000,
0.239,5.09875,0.00585,1.15955,1.70551,0.02985,0.00000,0.00000,
0.240,5.09875,0.00544,1.15955,1.70551,0.02772,0.00000,0.00000,
0.241,5.09750,0.00544,2.04450,1.61832,0.02771,0.00000,0.00000,
0.242,5.10000,0.00523,3.17798,0.00978,0.02666,0.00000,0.00000,
0.243,5.09875,0.00585,0.57937,2.95633,0.02985,0.00000,0.00000,
0.244,5.09750,0.00481,3.14620,0.28357,0.02452,0.00000,0.00000,
0.245,5.10125,0.00544,2.11702,1.03406,0.02773,0.00000,0.00000,
0.246,5.10000,0.00544,1.85871,1.62484,0.02773,0.00000,0.00000,
0.247,5.10000,0.00544,1.40401,1.58247,0.02773,0.00000,0.00000,
0.248,5.10125,0.00523,2.32889,1.82041,0.02667,0.00000,0.00000,
0.249,5.10125,0.00481,2.64587,1.15792,0.02453,0.00000,0.00000,
0.250,5.10000,0.00481,2.31585,1.36816,0.02453,0.00000,0.00000,
0.251,5.09875,0.00565,2.31585,1.36816,0.02879,0.00000,0.00000,
0.252,5.10000,0.00544,1.52542,0.02526,0.02773,0.00000,0.00000,
0.253,5.09875,0.00544,2.97180,1.17177,0.02772,0.00000,0.00000,
0.254,5.09750,0.00585,3.11033,0.05623,0.02984,0.00000,0.00000,
0.255,5.10125,0.00523,1.40971,2.83409,0.02667,0.00000,0.00000,
0.256,5.09875,0.00565,0.58915,2.01190,0.02879,0.00000,0.00000,
0.257,5.09625,0.00565,2.09175,1.46675,0.02877,0.00000,0.00000,
0.258,5.09625,0.00565,1.42764,1.19948,0.02877,0.00000,0.00000,
0.259,5.09750,0.00565,1.04384,2.62141,0.02878,0.00000,0.00000,
0.260,5.09875,0.00585,1.73240,0.06193,0.02985,0.00000,0.00000,
0.261,5.09875,0.00544,3.09077,1.32986,0.02772,0.00000,0.00000,
0.262,5.09500,0.00544,3.09077,1.32986,0.02770,0.00000,0.00000,
0.263,5.10000,0.00585,1.66638,2.41442,0.02986,0.00000,0.00000,
0.264,5.09875,0.00565,3.10541,0.02445,0.02879,0.00000,0.00000,
0.265,5.10125,0.00565,1.54985,0.00652,0.02880,0.00000,0.00000,
0.266,5.09875,0.00565,1.41133,0.04563,0.02879,0.00000,0.00000,
0.267,5.09875,0.00565,1.72912,1.08376,0.02879,0.00000,0.00000,
0.268,5.09875,0.00565,3.12171,0.24364,0.02879,0.00000,0.00000,
0.269,5.09875,0.00523,3.03045,1.73483,0.02665,0.00000,0.00000,
0.270,5.09625,0.00544,3.11845,0.11734,0.02771,0.00000,0.00000,
0.271,5.09750,0.00523,2.63606,1.18969,0.02665,0.00000,0.00000,
0.272,5.09875,0.00523,3.19097,0.25342,0.02665,0.00000,0.00000,
0.273,5.09875,0.00523,3.19097,0.25342,0.02665,0.00000,0.00000,
0.274,5.09750,0.00523,2.66616,2.84950,0.02665,0.00000,0.00000,
0.275,5.09875,0.00502,1.39664,0.05052,0.02559,0.00000,0.00000,
0.276,5.09875,0.00565,2.03710,1.18804,0.02879,0.00000,0.00000,
0.277,5.10125,0.00565,3.09802,0.00652,0.02880,0.00000,0.00000,
0.278,5.10000,0.00544,2.87476,1.18070,0.02773,0.00000,0.00000,
0.279,5.10125,0.00585,1.61909,1.99229,0.02987,0.00000,0.00000,
0.280,5.10000,0.00565,2.79979,0.87188,0.02879,0.00000,0.00000,
0.281,5.09625,0.00544,0.88003,1.60442,0.02771,0.00000,0.00000,
0.282,5.10125,0.00523,0.70402,1.93851,0.02667,0.00000,0.00000,
0.283,5.09875,0.00523,0.70321,1.39908,0.02665,0.00000,0.00000,
0.284,5.09875,0.00544,0.70321,1.39908,0.02772,0.00000,0.00000,
0.285,5.09875,0.00544,1.61340,1.58977,0.02772,0.00000,0.00000,
0.286,5.09875,0.00544,2.04445,0.95826,0.02772,0.00000,0.00000,
0.288,5.09875,0.00565,2.03386,0.01304,0.02879,0.00000,0.00000,
0.288,5.10125,0.00627,3.03856,0.38705,0.03200,0.00000,0.00000,
0.289,5.09625,0.00565,0.92567,1.30213,0.02877,0.00000,0.00000,
0.290,5.09875,0.00523,3.10783,0.05948,0.02665,0.00000,0.00000,
0.291,5.10000,0.00544,2.72974,0.85314,0.02773,0.00000,0.00000,
0.292,5.09875,0.00544,1.06175,1.39828,0.02772,0.00000,0.00000,
0.293,5.10000,0.00565,1.62725,1.44146,0.02879,0.00000,0.00000,
0.294,5.10000,0.00565,1.42191,1.94667,0.02879,0.00000,0.00000,
0.295,5.09875,0.00565,1.42191,1.94667,0.02879,0.00000,0.00000,
0.296,5.10000,0.00544,1.42599,0.03830,0.02773,0.00000,0.00000,
0.297,5.10125,0.00502,1.33473,2.17484,0.02560,0.00000,0.00000,
0.298,5.09875,0.00585,1.01042,1.95972,0.02985,0.00000,0.00000,
0.299,5.10125,0.00544,1.91490,0.03259,0.02773,0.00000,0.00000,
0.300,5.09750,0.00544,1.94587,1.99639,0.02771,0.00000,0.00000,
0.301,5.10125,0.00565,3.10214,0.04237,0.02880,0.00000,0.00000,
0.302,5.09875,0.00585,1.49688,0.01793,0.02985,0.00000,0.00000,
0.303,5.09875,0.00606,1.37221,0.04400,0.03092,0.00000,0.00000,
0.304,5.10125,0.00606,0.89634,1.19294,0.03093,0.00000,0.00000,
0.305,5.10125,0.00523,3.05407,1.88964,0.02667,0.00000,0.00000,
0.306,5.09875,0.00544,3.05407,1.88964,0.02772,0.00000,0.00000,
0.307,5.09875,0.00544,3.10467,0.02689,0.02772,0.00000,0.00000,
0.308,5.10250,0.00544,3.11526,0.42373,0.02774,0.00000,0.00000,
0.309,5.10000,0.00565,1.37062,0.04563,0.02879,0.00000,0.00000,
0.310,5.10125,0.00606,2.53670,1.36654,0.03093,0.00000,0.00000,
0.311,5.10000,0.00585,0.48159,2.91073,0.02986,0.00000,0.00000,
0.312,5.10000,0.00627,0.87762,1.62812,0.03199,0.00000,0.00000,
0.313,5.09875,0.00627,1.53196,1.62486,0.03198,0.00000,0.00000,
0.314,5.09875,0.00544,1.22231,1.32661,0.02772,0.00000,0.00000,
0.315,5.10000,0.00565,0.62338,2.64100,0.02879,0.00000,0.00000,
0.316,5.10125,0.00544,0.86947,2.15697,0.02773,0.00000,0.00000,
0.317,5.10000,0.00544,0.86947,2.15697,0.02773,0.00000,0.00000,
0.318,5.10250,0.00502,1.79766,1.44807,0.02561,0.00000,0.00000,
0.319,5.10125,0.00565,1.12618,1.50511,0.02880,0.00000,0.00000,
0.320,5.09875,0.00544,0.85482,2.18392,0.02772,0.00000,0.00000,
0.321,5.09875,0.00544,3.12186,0.52561,0.02772,0.00000,0.00000,
0.322,5.10125,0.00544,0.49953,1.82699,0.02773,0.00000,0.00000,
0.323,5.10250,0.00565,1.36169,0.00896,0.02881,0.00000,0.00000,
0.324,5.10125,0.00544,2.04131,0.02363,0.02773,0.00000,0.00000,
0.325,5.10125,0.00544,1.54097,1.43096,0.02773,0.00000,0.00000,
0.326,5.09875,0.00523,1.77810,0.01630,0.02665,0.00000,0.00000,
0.327,5.10125,0.00523,0.73015,1.23620,0.02667,0.00000,0.00000,
0.328,5.10125,0.00544,0.73015,1.23620,0.02773,0.00000,0.00000,
0.329,5.09875,0.00502,2.40166,2.37966,0.02559,0.00000,0.00000,
0.330,5.09875,0.00523,1.70162,0.14099,0.02665,0.00000,0.00000,
0.331,5.09875,0.00523,1.63398,1.08552,0.02665,0.00000,0.00000,
0.332,5.10125,0.00502,0.52320,2.21097,0.02560,0.00000,0.00000,
0.333,5.10000,0.00585,2.27698,1.97463,0.02986,0.00000,0.00000,
0.334,5.10125,0.00544,2.15066,2.06264,0.02773,0.00000,0.00000,
0.335,5.10000,0.00523,2.63311,1.71303,0.02666,0.00000,0.00000,
0.336,5.09875,0.00523,2.42122,1.19716,0.02665,0.00000,0.00000,
0.337,5.09875,0.00523,3.10008,0.00652,0.02665,0.00000,0.00000,
0.338,5.10125,0.00565,2.95502,2.45138,0.02880,0.00000,0.00000,
0.339,5.10125,0.00544,2.95502,2.45138,0.02773,0.00000,0.00000,
0.340,5.09875,0.00544,2.55976,1.57612,0.02772,0.00000,0.00000,
0.341,5.09875,0.00523,3.10578,0.05216,0.02665,0.00000,0.00000,
