Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.439,5.09625,0.02028,1.87051,0.00408,0.10337,0.00001,0.00000,
0.440,5.09875,0.02091,1.17090,2.06621,0.10661,0.00001,0.00000,
0.441,5.09750,0.02070,2.55136,2.71771,0.10552,0.00001,0.00000,
0.442,5.09750,0.01986,1.18721,1.67808,0.10126,0.00001,0.00000,
0.443,5.09500,0.01966,1.94797,2.21542,0.10014,0.00001,0.00000,
0.444,5.09750,0.02112,0.99559,1.02332,0.10765,0.00001,0.00000,
0.445,5.09500,0.02049,0.89612,1.25407,0.10441,0.00001,0.00000,
0.446,5.09750,0.02175,0.89612,1.25407,0.11085,0.00001,0.00000,
0.447,5.09750,0.02070,2.91357,1.20522,0.10552,0.00001,0.00000,
0.448,5.09250,0.02070,2.19924,1.16934,0.10542,0.00001,0.00000,
0.449,5.09875,0.02028,0.50313,1.61457,0.10342,0.00001,0.00000,
0.450,5.09625,0.01986,0.85784,0.70209,0.10123,0.00001,0.00000,
0.451,5.10000,0.01966,1.43191,0.70128,0.10024,0.00001,0.00000,
0.452,5.09500,0.02049,1.17342,1.33814,0.10441,0.00001,0.00000,
0.453,5.09625,0.02070,2.85649,2.63958,0.10550,0.00001,0.00000,
0.454,5.09625,0.02007,0.41995,2.51727,0.10230,0.00001,0.00000,
0.455,5.09750,0.01945,1.32265,1.96358,0.09913,0.00001,0.00000,
0.456,5.09750,0.01986,1.45149,0.00000,0.10126,0.00001,0.00000,
0.457,5.09500,0.01986,1.45149,0.00000,0.10121,0.00001,0.00000,
0.458,5.09500,0.02049,2.97473,2.98451,0.10441,0.00001,0.00000,
0.459,5.09875,0.02112,1.34711,0.00489,0.10768,0.00001,0.00000,
0.460,5.09500,0.02049,3.07258,0.93857,0.10441,0.00001,0.00000,
0.461,5.09625,0.01986,1.36179,1.65942,0.10123,0.00001,0.00000,
0.462,5.09750,0.01903,0.92389,1.11552,0.09700,0.00001,0.00000,
0.463,5.09625,0.01986,2.53113,0.72982,0.10123,0.00001,0.00000,
0.464,5.09625,0.02196,1.44088,0.52514,0.11189,0.00001,0.00000,
0.465,5.09625,0.02028,2.15439,2.00680,0.10337,0.00001,0.00000,
0.466,5.09625,0.02028,1.32183,0.80892,0.10337,0.00001,0.00000,
0.467,5.09500,0.02070,2.14624,1.03479,0.10547,0.00001,0.00000,
0.468,5.10000,0.01986,2.14624,1.03479,0.10131,0.00001,0.00000,
0.469,5.09750,0.02049,2.22616,0.00571,0.10446,0.00001,0.00000,
0.470,5.09625,0.02154,2.44796,2.50749,0.10976,0.00001,0.00000,
0.471,5.09625,0.02112,1.33325,1.57136,0.10763,0.00001,0.00000,
0.472,5.09750,0.01986,1.32428,0.13455,0.10126,0.00001,0.00000,
0.473,5.09500,0.02028,2.16419,0.26176,0.10334,0.00001,0.00000,
0.474,5.09500,0.01966,2.37213,0.00571,0.10014,0.00001,0.00000,
0.475,5.09750,0.01966,0.98424,1.44415,0.10019,0.00001,0.00000,
0.476,5.09875,0.02112,1.54364,1.12368,0.10768,0.00001,0.00000,
0.477,5.09875,0.02028,2.37947,2.23676,0.10342,0.00001,0.00000,
0.478,5.09625,0.02049,3.07259,0.00815,0.10443,0.00001,0.00000,
0.479,5.09500,0.02007,3.07259,0.00815,0.10227,0.00001,0.00000,
0.480,5.09625,0.01966,1.97582,0.02773,0.10017,0.00001,0.00000,
0.481,5.09875,0.01986,1.53222,0.02283,0.10128,0.00001,0.00000,
0.482,5.09375,0.01986,2.35827,0.00000,0.10118,0.00001,0.00000,
0.483,5.09500,0.02007,2.06063,1.62437,0.10227,0.00001,0.00000,
0.484,5.09500,0.02007,1.66758,2.82062,0.10227,0.00001,0.00000,
0.485,5.09500,0.02028,0.97201,1.17261,0.10334,0.00001,0.00000,
0.486,5.09500,0.02007,0.87008,1.34630,0.10227,0.00001,0.00000,
0.487,5.09625,0.02007,1.36505,1.58604,0.10230,0.00001,0.00000,
0.488,5.09750,0.01945,1.06986,2.05981,0.09913,0.00001,0.00000,
0.489,5.09500,0.01924,1.48248,1.18484,0.09801,0.00001,0.00000,
0.490,5.09500,0.02028,1.48248,1.18484,0.10334,0.00001,0.00000,
0.491,5.09625,0.02049,0.49417,1.34468,0.10443,0.00001,0.00000,
0.492,5.09750,0.02028,1.88778,1.71735,0.10339,0.00001,0.00000,
0.493,5.09750,0.02049,1.72224,0.86275,0.10446,0.00001,0.00000,
0.494,5.09750,0.02049,1.39117,1.96117,0.10446,0.00001,0.00000,
0.495,5.09375,0.02049,1.94078,1.48984,0.10438,0.00001,0.00000,
0.496,5.09625,0.02007,1.55589,1.61623,0.10230,0.00001,0.00000,
0.497,5.09875,0.02007,2.66735,2.81087,0.10235,0.00001,0.00000,
0.498,5.09500,0.01840,2.16014,0.01142,0.09375,0.00001,0.00000,
0.499,5.09625,0.01903,1.33082,1.28434,0.09697,0.00001,0.00000,
0.500,5.10000,0.01924,1.33082,1.56404,0.09811,0.00001,0.00000,
0.501,5.10125,0.01966,1.33082,1.56404,0.10027,0.00001,0.00000,
0.502,5.10125,0.02007,2.27594,0.50966,0.10240,0.00001,0.00000,
0.503,5.09750,0.02007,1.97177,1.92285,0.10233,0.00001,0.00000,
0.504,5.09750,0.01840,2.16667,0.61485,0.09380,0.00001,0.00000,
0.505,5.09750,0.01945,2.73504,2.70568,0.09913,0.00001,0.00000,
0.506,5.09625,0.01945,1.81684,1.58688,0.09910,0.00001,0.00000,
0.507,5.09875,0.02007,1.64151,1.26151,0.10235,0.00001,0.00000,
0.508,5.09750,0.01945,1.23623,1.48984,0.09913,0.00001,0.00000,
0.509,5.10125,0.01924,1.67168,2.27838,0.09813,0.00001,0.00000,
0.510,5.10000,0.01945,0.70455,1.49473,0.09918,0.00001,0.00000,
0.511,5.10000,0.02007,1.86739,0.53412,0.10238,0.00001,0.00000,
0.512,5.09625,0.02007,1.86739,0.53412,0.10230,0.00001,0.00000,
0.513,5.09750,0.01903,1.35046,1.71825,0.09700,0.00001,0.00000,
0.514,5.09875,0.01966,1.34964,1.45647,0.10022,0.00001,0.00000,
0.515,5.09625,0.01819,1.34964,1.45647,0.09271,0.00001,0.00000,
0.516,5.09625,0.01903,1.48991,1.70275,0.09697,0.00001,0.00000,
0.517,5.09625,0.01924,2.06320,0.00000,0.09804,0.00001,0.00000,
0.518,5.09500,0.01903,1.41325,0.09623,0.09695,0.00001,0.00000,
0.519,5.09625,0.01966,1.57309,0.00000,0.10017,0.00001,0.00000,
0.520,5.09625,0.02007,3.08338,0.07666,0.10230,0.00001,0.00000,
0.521,5.10125,0.02007,1.18899,1.21753,0.10240,0.00001,0.00000,
0.522,5.09750,0.01882,2.22875,0.84567,0.09593,0.00001,0.00000,
0.523,5.09750,0.01945,1.46055,1.63180,0.09913,0.00001,0.00000,
0.524,5.09500,0.01840,1.46055,1.63180,0.09375,0.00001,0.00000,
0.525,5.09750,0.01966,1.71171,1.94005,0.10019,0.00001,0.00000,
0.526,5.09875,0.02007,1.52497,0.13292,0.10235,0.00001,0.00000,
0.527,5.09750,0.01861,2.80691,2.36492,0.09486,0.00001,0.00000,
0.528,5.09500,0.01882,2.03057,0.00652,0.09588,0.00001,0.00000,
0.529,5.10000,0.01966,1.92211,1.67746,0.10024,0.00001,0.00000,
0.530,5.10000,0.01966,3.08173,0.07339,0.10024,0.00001,0.00000,
0.531,5.09625,0.01986,1.98816,0.26096,0.10123,0.00001,0.00000,
0.532,5.09875,0.01840,1.78184,1.37410,0.09382,0.00001,0.00000,
0.533,5.09750,0.01840,2.20835,1.39449,0.09380,0.00001,0.00000,
0.534,5.09625,0.01966,2.29886,1.06095,0.10017,0.00001,0.00000,
0.535,5.09750,0.02049,2.29886,1.06095,0.10446,0.00001,0.00000,
0.536,5.09750,0.01986,2.15774,1.75327,0.10126,0.00001,0.00000,
0.537,5.09750,0.01840,1.75816,1.16368,0.09380,0.00001,0.00000,
0.538,5.09750,0.01882,0.46237,1.94409,0.09593,0.00001,0.00000,
0.539,5.09875,0.01882,0.69234,0.91007,0.09595,0.00001,0.00000,
0.540,5.09750,0.01924,1.94083,1.53064,0.09806,0.00001,0.00000,
0.541,5.09750,0.02091,1.92452,1.71902,0.10659,0.00001,0.00000,
0.542,5.09625,0.01924,0.92067,1.67254,0.09804,0.00001,0.00000,
0.543,5.09625,0.01798,2.19526,0.52190,0.09164,0.00001,0.00000,
0.544,5.09750,0.01882,2.80523,2.71879,0.09593,0.00001,0.00000,
0.545,5.09625,0.01945,2.13980,1.28274,0.09910,0.00001,0.00000,
0.546,5.09875,0.01882,2.13980,1.28274,0.09595,0.00001,0.00000,
0.547,5.09875,0.01945,0.69965,1.19952,0.09915,0.00001,0.00000,
0.548,5.09750,0.01945,2.59720,2.04351,0.09913,0.00001,0.00000,
0.549,5.09500,0.01903,1.92446,1.23948,0.09695,0.00001,0.00000,
0.550,5.09625,0.01945,3.07424,1.72059,0.09910,0.00001,0.00000,
0.551,5.09625,0.02007,1.46373,1.27454,0.10230,0.00001,0.00000,
0.552,5.09875,0.01798,1.35364,2.03617,0.09169,0.00001,0.00000,
0.553,5.09875,0.01945,2.37458,2.34604,0.09915,0.00001,0.00000,
0.554,5.09750,0.01798,2.29793,1.75484,0.09167,0.00001,0.00000,
0.555,5.09625,0.01986,0.93287,2.32566,0.10123,0.00001,0.00000,
0.556,5.09625,0.01903,1.33896,1.55669,0.09697,0.00001,0.00000,
0.557,5.09625,0.01903,1.33896,1.55669,0.09697,0.00001,0.00000,
0.558,5.09625,0.01924,0.65968,1.64797,0.09804,0.00001,0.00000,
0.559,5.09625,0.01882,3.07496,0.01549,0.09591,0.00001,0.00000,
