Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.445,5.09875,0.00606,1.73294,1.31315,0.03092,0.00000,0.00000,
0.446,5.10000,0.00544,1.62045,1.29359,0.02773,0.00000,0.00000,
0.447,5.09500,0.00585,1.62045,1.29359,0.02983,0.00000,0.00000,
0.448,5.09500,0.00544,1.62045,1.29359,0.02770,0.00000,0.00000,
0.449,5.09875,0.00544,0.51841,1.48024,0.02772,0.00000,0.00000,
0.450,5.09625,0.00585,2.97922,1.82014,0.02984,0.00000,0.00000,
0.451,5.09875,0.00544,3.10882,0.03749,0.02772,0.00000,0.00000,
0.452,5.09875,0.00502,3.15855,0.24535,0.02559,0.00000,0.00000,
0.453,5.09875,0.00544,1.63103,1.38161,0.02772,0.00000,0.00000,
0.454,5.09875,0.00565,2.82680,1.14604,0.02879,0.00000,0.00000,
0.455,5.09750,0.00585,1.50224,0.05950,0.02984,0.00000,0.00000,
0.456,5.09625,0.00523,2.33529,2.05978,0.02664,0.00000,0.00000,
0.457,5.09625,0.00565,1.64326,1.11018,0.02877,0.00000,0.00000,
0.458,5.09875,0.00565,1.21696,1.88127,0.02879,0.00000,0.00000,
0.459,5.10000,0.00565,1.21696,1.88127,0.02879,0.00000,0.00000,
0.460,5.09875,0.00544,1.40845,0.94712,0.02772,0.00000,0.00000,
0.461,5.09750,0.00606,1.19164,2.08578,0.03091,0.00000,0.00000,
0.462,5.09750,0.00523,1.39786,0.02119,0.02665,0.00000,0.00000,
0.463,5.10000,0.00585,2.56504,1.77279,0.02986,0.00000,0.00000,
0.464,5.09875,0.00544,2.12816,0.02364,0.02772,0.00000,0.00000,
0.465,5.09750,0.00565,1.54864,1.03841,0.02878,0.00000,0.00000,
0.466,5.09750,0.00481,2.14773,0.10025,0.02452,0.00000,0.00000,
0.467,5.09625,0.00481,2.17218,0.06684,0.02451,0.00000,0.00000,
0.468,5.10125,0.00523,2.90738,0.15405,0.02667,0.00000,0.00000,
0.469,5.10000,0.00585,2.01568,0.49312,0.02986,0.00000,0.00000,
0.470,5.09875,0.00502,2.01568,0.49312,0.02559,0.00000,0.00000,
0.471,5.10000,0.00544,2.29494,1.38055,0.02773,0.00000,0.00000,
0.472,5.09875,0.00544,0.78970,2.55654,0.02772,0.00000,0.00000,
0.473,5.10125,0.00565,1.50524,1.22897,0.02880,0.00000,0.00000,
0.474,5.09875,0.00502,2.79859,2.96158,0.02559,0.00000,0.00000,
0.475,5.09875,0.00502,3.05693,0.41563,0.02559,0.00000,0.00000,
0.476,5.09750,0.00502,2.17758,0.94862,0.02558,0.00000,0.00000,
0.477,5.09750,0.00565,2.68042,1.48975,0.02878,0.00000,0.00000,
0.478,5.09750,0.00523,1.75217,0.03504,0.02665,0.00000,0.00000,
0.479,5.09875,0.00565,1.84834,0.03912,0.02879,0.00000,0.00000,
0.480,5.09875,0.00565,1.81737,0.16951,0.02879,0.00000,0.00000,
0.482,5.09625,0.00502,1.81737,0.16951,0.02557,0.00000,0.00000,
0.482,5.09875,0.00523,2.30663,1.11869,0.02665,0.00000,0.00000,
0.483,5.09750,0.00502,1.65318,0.64775,0.02558,0.00000,0.00000,
0.484,5.09750,0.00544,3.02526,0.56545,0.02771,0.00000,0.00000,
0.485,5.09625,0.00544,2.04427,0.44161,0.02771,0.00000,0.00000,
0.486,5.10125,0.00460,1.76643,0.05866,0.02347,0.00000,0.00000,
0.487,5.09375,0.00523,1.37697,0.80092,0.02663,0.00000,0.00000,
0.488,5.09875,0.00565,1.59859,1.07632,0.02879,0.00000,0.00000,
0.489,5.10125,0.00523,2.71076,1.61652,0.02667,0.00000,0.00000,
0.490,5.10125,0.00544,2.28463,0.00896,0.02773,0.00000,0.00000,
0.491,5.10000,0.00565,1.67192,0.01141,0.02879,0.00000,0.00000,
0.492,5.09875,0.00523,1.67192,0.01141,0.02665,0.00000,0.00000,
0.493,5.09875,0.00544,2.12821,0.01548,0.02772,0.00000,0.00000,
0.494,5.09750,0.00544,2.97232,0.70397,0.02771,0.00000,0.00000,
0.495,5.09750,0.00606,1.82755,1.52282,0.03091,0.00000,0.00000,
0.496,5.10000,0.00523,1.92207,0.01793,0.02666,0.00000,0.00000,
0.497,5.10125,0.00544,2.67085,2.80529,0.02773,0.00000,0.00000,
0.498,5.10125,0.00585,3.04891,0.35687,0.02987,0.00000,0.00000,
0.499,5.09750,0.00523,0.45546,1.96362,0.02665,0.00000,0.00000,
0.500,5.09875,0.00585,2.51686,1.49268,0.02985,0.00000,0.00000,
0.501,5.10000,0.00523,1.33380,1.19773,0.02666,0.00000,0.00000,
0.502,5.10000,0.00544,1.52527,1.95058,0.02773,0.00000,0.00000,
0.503,5.10125,0.00544,1.52527,1.95058,0.02773,0.00000,0.00000,
0.504,5.10000,0.00544,3.23390,0.01548,0.02773,0.00000,0.00000,
0.505,5.10125,0.00544,2.12253,0.56221,0.02773,0.00000,0.00000,
0.506,5.09875,0.00585,1.65973,1.26292,0.02985,0.00000,0.00000,
0.507,5.09875,0.00565,1.60025,0.62494,0.02879,0.00000,0.00000,
0.508,5.09875,0.00523,1.76646,1.24907,0.02665,0.00000,0.00000,
0.509,5.09875,0.00606,1.67684,0.14666,0.03092,0.00000,0.00000,
0.510,5.09750,0.00565,2.77192,1.26292,0.02878,0.00000,0.00000,
0.511,5.10125,0.00523,1.92616,2.04757,0.02667,0.00000,0.00000,
0.512,5.10125,0.00523,2.39874,1.21241,0.02667,0.00000,0.00000,
0.513,5.09875,0.00544,1.36070,0.66161,0.02772,0.00000,0.00000,
0.514,5.10125,0.00544,1.36070,0.66161,0.02773,0.00000,0.00000,
0.515,5.09875,0.00544,2.35233,0.01385,0.02772,0.00000,0.00000,
0.516,5.09875,0.00585,0.66162,1.26457,0.02985,0.00000,0.00000,
0.517,5.10000,0.00523,1.60923,1.31427,0.02666,0.00000,0.00000,
0.518,5.09625,0.00585,2.16411,1.41286,0.02984,0.00000,0.00000,
0.519,5.10000,0.00544,2.17226,0.27703,0.02773,0.00000,0.00000,
0.520,5.10000,0.00502,1.06168,1.50412,0.02559,0.00000,0.00000,
0.521,5.09875,0.00502,1.63449,0.55325,0.02559,0.00000,0.00000,
0.522,5.09875,0.00523,0.79443,1.41612,0.02665,0.00000,0.00000,
0.523,5.10000,0.00502,1.87567,0.82295,0.02559,0.00000,0.00000,
0.524,5.09625,0.00544,2.72306,1.59049,0.02771,0.00000,0.00000,
0.525,5.09875,0.00565,2.72306,1.59049,0.02879,0.00000,0.00000,
0.526,5.09500,0.00523,2.45507,2.01018,0.02663,0.00000,0.00000,
0.527,5.10125,0.00523,1.94255,0.02282,0.02667,0.00000,0.00000,
0.528,5.09875,0.00523,2.58382,1.78855,0.02665,0.00000,0.00000,
0.529,5.10000,0.00502,1.34284,1.96536,0.02559,0.00000,0.00000,
0.530,5.10000,0.00502,0.66734,1.39906,0.02559,0.00000,0.00000,
0.531,5.09875,0.00585,1.55225,1.12854,0.02985,0.00000,0.00000,
0.532,5.10125,0.00585,1.14891,1.97433,0.02987,0.00000,0.00000,
0.533,5.09750,0.00502,1.63047,0.92483,0.02558,0.00000,0.00000,
0.534,5.10125,0.00585,3.11508,0.13445,0.02987,0.00000,0.00000,
0.535,5.10000,0.00481,2.67915,1.65165,0.02453,0.00000,0.00000,
0.536,5.09875,0.00544,2.67915,1.65165,0.02772,0.00000,0.00000,
0.537,5.09875,0.00544,1.95151,0.01304,0.02772,0.00000,0.00000,
0.538,5.10125,0.00523,1.04705,1.07394,0.02667,0.00000,0.00000,
0.539,5.10125,0.00565,2.14951,1.60684,0.02880,0.00000,0.00000,
0.540,5.10000,0.00565,2.15848,1.58647,0.02879,0.00000,0.00000,
0.541,5.10125,0.00627,1.70136,2.18537,0.03200,0.00000,0.00000,
0.542,5.09875,0.00523,1.71195,1.19943,0.02665,0.00000,0.00000,
0.543,5.10125,0.00606,1.82684,1.45691,0.03093,0.00000,0.00000,
0.544,5.10125,0.00565,1.29720,1.00876,0.02880,0.00000,0.00000,
0.545,5.09875,0.00606,1.71277,1.30698,0.03092,0.00000,0.00000,
0.546,5.09875,0.00481,1.69810,0.15971,0.02452,0.00000,0.00000,
0.547,5.09750,0.00544,1.69810,0.15971,0.02771,0.00000,0.00000,
0.548,5.09750,0.00565,2.14219,1.49277,0.02878,0.00000,0.00000,
0.549,5.09875,0.00565,3.04095,0.39193,0.02879,0.00000,0.00000,
0.550,5.09625,0.00565,1.41047,1.51477,0.02877,0.00000,0.00000,
0.551,5.09875,0.00585,2.66613,0.00896,0.02985,0.00000,0.00000,
0.552,5.09875,0.00585,2.01671,1.05928,0.02985,0.00000,0.00000,
0.553,5.09750,0.00523,1.73233,0.62253,0.02665,0.00000,0.00000,
0.554,5.10125,0.00565,2.84947,2.67672,0.02880,0.00000,0.00000,
0.555,5.10125,0.00502,1.81300,0.03341,0.02560,0.00000,0.00000,
0.556,5.09875,0.00544,1.82930,1.71603,0.02772,0.00000,0.00000,
0.557,5.09875,0.00606,1.03972,1.38766,0.03092,0.00000,0.00000,
