Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.647,5.10000,0.00502,3.20344,0.01060,0.02559,0.00001,0.00000,
0.648,5.09625,0.00565,1.78838,0.01793,0.02877,0.00001,0.00000,
0.649,5.09875,0.00502,0.71405,0.92435,0.02559,0.00001,0.00000,
0.650,5.09625,0.00544,2.26360,0.58200,0.02771,0.00001,0.00000,
0.651,5.10000,0.00585,3.20181,0.01304,0.02986,0.00001,0.00000,
0.652,5.10000,0.00606,3.20181,0.01304,0.03093,0.00001,0.00000,
0.653,5.10000,0.00565,3.21730,0.01549,0.02879,0.00001,0.00000,
0.654,5.10000,0.00585,0.70427,1.49494,0.02986,0.00001,0.00000,
0.655,5.10000,0.00585,1.72562,1.16644,0.02986,0.00001,0.00000,
0.656,5.09875,0.00544,1.39142,2.07857,0.02772,0.00001,0.00000,
0.657,5.10000,0.00523,2.23915,0.01304,0.02666,0.00001,0.00000,
0.658,5.09625,0.00565,2.63286,1.04173,0.02877,0.00001,0.00000,
0.659,5.10000,0.00502,1.62210,1.50309,0.02559,0.00001,0.00000,
0.660,5.10125,0.00544,1.54629,0.01304,0.02773,0.00001,0.00000,
0.661,5.10000,0.00606,2.39891,0.00978,0.03093,0.00001,0.00000,
0.662,5.09750,0.00523,0.49478,1.85767,0.02665,0.00001,0.00000,
0.663,5.09750,0.00544,0.49478,1.85767,0.02771,0.00001,0.00000,
0.664,5.09875,0.00544,1.53570,0.00652,0.02772,0.00001,0.00000,
0.665,5.09750,0.00523,1.73866,1.64411,0.02665,0.00001,0.00000,
0.666,5.10125,0.00585,1.97342,0.34154,0.02987,0.00001,0.00000,
0.667,5.10000,0.00523,2.29377,0.00897,0.02666,0.00001,0.00000,
0.668,5.09750,0.00585,2.99233,1.41098,0.02984,0.00001,0.00000,
0.669,5.10000,0.00502,3.08851,0.01793,0.02559,0.00001,0.00000,
0.670,5.09875,0.00565,2.12911,1.86827,0.02879,0.00001,0.00000,
0.671,5.09875,0.00502,2.23671,0.00734,0.02559,0.00001,0.00000,
0.672,5.09875,0.00565,1.94000,1.67590,0.02879,0.00001,0.00000,
0.673,5.09875,0.00565,0.88686,0.96837,0.02879,0.00001,0.00000,
0.674,5.09875,0.00523,0.88686,0.96837,0.02665,0.00001,0.00000,
0.675,5.10000,0.00523,2.06797,2.32881,0.02666,0.00001,0.00000,
0.676,5.10000,0.00523,1.69302,0.95044,0.02666,0.00001,0.00000,
0.677,5.10125,0.00502,0.87055,1.21943,0.02560,0.00001,0.00000,
0.678,5.09750,0.00544,2.08020,2.10954,0.02771,0.00001,0.00000,
0.679,5.10125,0.00544,2.26849,1.69628,0.02773,0.00001,0.00000,
0.680,5.09875,0.00585,1.82588,1.28545,0.02985,0.00001,0.00000,
0.681,5.09875,0.00565,3.11622,0.58689,0.02879,0.00001,0.00000,
0.682,5.09875,0.00565,1.89843,0.01467,0.02879,0.00001,0.00000,
0.683,5.09625,0.00544,1.41343,1.10368,0.02771,0.00001,0.00000,
0.684,5.10250,0.00544,2.83256,3.00455,0.02774,0.00001,0.00000,
0.685,5.09875,0.00523,2.83256,3.00455,0.02665,0.00001,0.00000,
0.686,5.09875,0.00544,2.28643,1.52347,0.02772,0.00001,0.00000,
0.687,5.10000,0.00585,3.10482,0.02608,0.02986,0.00001,0.00000,
0.688,5.09750,0.00585,0.92435,1.44603,0.02984,0.00001,0.00000,
0.689,5.09750,0.00523,1.24307,1.46315,0.02665,0.00001,0.00000,
0.690,5.09750,0.00565,1.83566,1.62781,0.02878,0.00001,0.00000,
