Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.312,5.10125,0.00502,2.24324,0.01793,0.02560,0.00000,0.00000,
0.313,5.10125,0.00544,1.94980,0.01060,0.02773,0.00000,0.00000,
0.314,5.09875,0.00502,3.10973,0.07662,0.02559,0.00000,0.00000,
0.315,5.09875,0.00544,1.57076,0.69042,0.02772,0.00000,0.00000,
0.316,5.09750,0.00544,2.13891,0.19237,0.02771,0.00000,0.00000,
0.317,5.09875,0.00565,0.94474,1.05070,0.02879,0.00000,0.00000,
0.318,5.09875,0.00544,3.11951,0.12879,0.02772,0.00000,0.00000,
0.319,5.09875,0.00585,2.91817,0.88768,0.02985,0.00000,0.00000,
0.320,5.09875,0.00544,3.09913,0.00897,0.02772,0.00000,0.00000,
0.321,5.09750,0.00544,1.71422,2.09489,0.02771,0.00000,0.00000,
0.322,5.10000,0.00502,1.71422,2.09489,0.02559,0.00000,0.00000,
0.323,5.10125,0.00544,0.53310,2.44948,0.02773,0.00000,0.00000,
0.324,5.09875,0.00523,3.09995,0.01223,0.02665,0.00000,0.00000,
0.325,5.09875,0.00544,3.04452,1.90578,0.02772,0.00000,0.00000,
0.326,5.09875,0.00523,2.47719,1.21129,0.02665,0.00000,0.00000,
0.327,5.09875,0.00544,2.93122,1.34334,0.02772,0.00000,0.00000,
0.328,5.09875,0.00606,2.28889,1.75091,0.03092,0.00000,0.00000,
0.329,5.09875,0.00523,1.74031,0.00978,0.02665,0.00000,0.00000,
0.330,5.09750,0.00523,3.10077,0.02364,0.02665,0.00000,0.00000,
0.331,5.09875,0.00544,2.06799,0.00489,0.02772,0.00000,0.00000,
0.332,5.09750,0.00585,2.60272,1.21536,0.02984,0.00000,0.00000,
0.333,5.10375,0.00502,2.60272,1.21536,0.02561,0.00000,0.00000,
0.334,5.09875,0.00523,2.60272,1.21536,0.02665,0.00000,0.00000,
0.335,5.09750,0.00565,0.45077,2.70135,0.02878,0.00000,0.00000,
0.336,5.09750,0.00523,2.96871,2.35084,0.02665,0.00000,0.00000,
0.337,5.10000,0.00544,2.18618,0.02445,0.02773,0.00000,0.00000,
0.338,5.10000,0.00460,2.93692,2.95730,0.02346,0.00000,0.00000,
