Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.610,5.09750,0.00460,0.74667,1.51290,0.02345,0.00000,0.00000,
0.611,5.10000,0.00544,2.81468,0.84775,0.02773,0.00000,0.00000,
0.612,5.09750,0.00544,1.81613,1.40123,0.02771,0.00000,0.00000,
0.613,5.10000,0.00544,1.61153,0.61136,0.02773,0.00000,0.00000,
0.614,5.10000,0.00585,1.49660,0.99692,0.02986,0.00000,0.00000,
0.615,5.09750,0.00585,3.05922,0.51843,0.02984,0.00000,0.00000,
0.616,5.10250,0.00502,2.12589,0.55022,0.02561,0.00000,0.00000,
0.617,5.10375,0.00544,2.05742,1.19581,0.02775,0.00000,0.00000,
0.618,5.10125,0.00544,1.45421,1.05479,0.02773,0.00000,0.00000,
0.619,5.09875,0.00502,1.82673,0.08396,0.02559,0.00000,0.00000,
0.620,5.09875,0.00565,1.82673,0.08396,0.02879,0.00000,0.00000,
0.621,5.10000,0.00523,2.16593,1.10293,0.02666,0.00000,0.00000,
0.622,5.10125,0.00502,2.38521,1.66133,0.02560,0.00000,0.00000,
0.623,5.10125,0.00585,2.06484,0.90566,0.02987,0.00000,0.00000,
0.624,5.10000,0.00585,1.27005,1.76567,0.02986,0.00000,0.00000,
0.625,5.09875,0.00544,2.05832,0.14592,0.02772,0.00000,0.00000,
0.626,5.10125,0.00481,2.10560,2.51075,0.02453,0.00000,0.00000,
0.627,5.10000,0.00585,1.42575,1.64340,0.02986,0.00000,0.00000,
0.628,5.09875,0.00544,2.58819,1.71839,0.02772,0.00000,0.00000,
0.629,5.09875,0.00502,1.19179,1.37602,0.02559,0.00000,0.00000,
0.630,5.09875,0.00523,2.03794,0.03505,0.02665,0.00000,0.00000,
0.631,5.09625,0.00565,2.03794,0.03505,0.02877,0.00000,0.00000,
0.632,5.09625,0.00565,2.82443,2.81709,0.02877,0.00000,0.00000,
0.633,5.10125,0.00565,1.05264,2.00336,0.02880,0.00000,0.00000,
0.634,5.09875,0.00523,0.85777,2.04576,0.02665,0.00000,0.00000,
0.635,5.10000,0.00502,1.41629,0.05218,0.02559,0.00000,0.00000,
0.636,5.09750,0.00585,1.86719,1.25730,0.02984,0.00000,0.00000,
0.637,5.10000,0.00565,1.29236,1.45380,0.02879,0.00000,0.00000,
0.638,5.10250,0.00544,2.02129,1.36003,0.02774,0.00000,0.00000,
0.639,5.10000,0.00544,2.15094,0.64577,0.02773,0.00000,0.00000,
0.640,5.09875,0.00523,0.97926,1.16516,0.02665,0.00000,0.00000,
0.641,5.09875,0.00585,2.81057,1.19125,0.02985,0.00000,0.00000,
0.642,5.09875,0.00585,2.81057,1.19125,0.02985,0.00000,0.00000,
0.643,5.09875,0.00523,3.13427,0.23809,0.02665,0.00000,0.00000,
0.644,5.09875,0.00502,1.38449,1.03062,0.02559,0.00001,0.00000,
0.645,5.10250,0.00585,0.78683,0.96458,0.02987,0.00001,0.00000,
0.646,5.10125,0.00585,1.83783,0.01631,0.02987,0.00001,0.00000,
0.647,5.09875,0.00585,2.52682,1.89409,0.02985,0.00001,0.00000,
0.648,5.09875,0.00544,1.10645,1.57855,0.02772,0.00001,0.00000,
0.649,5.10125,0.00523,3.09921,0.02446,0.02667,0.00001,0.00000,
0.650,5.10125,0.00544,1.30132,0.03098,0.02773,0.00001,0.00000,
0.651,5.09875,0.00544,1.56795,0.01468,0.02772,0.00001,0.00000,
0.652,5.09750,0.00544,1.52555,0.01305,0.02771,0.00001,0.00000,
0.653,5.10000,0.00606,1.52555,0.01305,0.03093,0.00001,0.00000,
0.654,5.10125,0.00544,1.93893,0.93359,0.02773,0.00001,0.00000,
0.655,5.09875,0.00627,1.41058,0.05952,0.03198,0.00001,0.00000,
0.656,5.10000,0.00481,1.90224,1.50679,0.02453,0.00001,0.00000,
0.657,5.10000,0.00606,1.90224,1.50679,0.03093,0.00001,0.00000,
0.658,5.10125,0.00544,2.50234,1.68372,0.02773,0.00001,0.00000,
0.659,5.10125,0.00544,1.84109,1.84272,0.02773,0.00001,0.00000,
0.660,5.09750,0.00544,1.18880,1.66089,0.02771,0.00001,0.00000,
0.661,5.09875,0.00502,1.01512,1.93567,0.02559,0.00001,0.00000,
0.662,5.10250,0.00523,1.28746,1.17331,0.02667,0.00001,0.00000,
0.663,5.09875,0.00544,2.23083,2.54882,0.02772,0.00001,0.00000,
0.664,5.09625,0.00502,1.09992,1.90061,0.02557,0.00001,0.00000,
0.665,5.10000,0.00523,1.09992,1.90061,0.02666,0.00001,0.00000,
0.666,5.09875,0.00544,1.66085,1.24013,0.02772,0.00001,0.00000,
0.667,5.10000,0.00565,2.55690,1.86468,0.02879,0.00001,0.00000,
0.668,5.10000,0.00565,0.47208,1.80679,0.02879,0.00001,0.00000,
0.669,5.09750,0.00565,2.28947,1.98780,0.02878,0.00001,0.00000,
0.670,5.09875,0.00460,2.30660,1.06809,0.02346,0.00001,0.00000,
0.671,5.09750,0.00502,2.53815,1.88588,0.02558,0.00001,0.00000,
0.672,5.10000,0.00544,3.07138,0.53812,0.02773,0.00001,0.00000,
0.673,5.10250,0.00585,1.61030,0.60254,0.02987,0.00001,0.00000,
0.674,5.09750,0.00481,2.62213,2.72242,0.02452,0.00001,0.00000,
0.675,5.10125,0.00481,1.69835,1.32737,0.02453,0.00001,0.00000,
0.676,5.09750,0.00523,1.69835,1.32737,0.02665,0.00001,0.00000,
0.677,5.09750,0.00565,2.15481,2.53473,0.02878,0.00001,0.00000,
0.678,5.10250,0.00565,3.10788,0.40764,0.02881,0.00001,0.00000,
0.679,5.09875,0.00502,0.70604,1.73330,0.02559,0.00001,0.00000,
0.680,5.09875,0.00544,1.77733,0.83567,0.02772,0.00001,0.00000,
0.681,5.09875,0.00523,3.12419,0.25029,0.02665,0.00001,0.00000,
0.682,5.09750,0.00565,2.10915,1.49279,0.02878,0.00001,0.00000,
0.683,5.10000,0.00481,1.71129,0.53646,0.02453,0.00001,0.00000,
0.684,5.09875,0.00502,2.56082,2.66518,0.02559,0.00001,0.00000,
0.685,5.10125,0.00544,1.11124,1.51807,0.02773,0.00001,0.00000,
0.686,5.10125,0.00565,1.68357,1.80179,0.02880,0.00001,0.00000,
0.687,5.10125,0.00565,1.68357,1.80179,0.02880,0.00001,0.00000,
0.688,5.09875,0.00481,2.93050,3.00468,0.02452,0.00001,0.00000,
0.689,5.10250,0.00606,3.16282,0.31221,0.03094,0.00001,0.00000,
0.690,5.09625,0.00544,2.25147,1.22763,0.02771,0.00001,0.00000,
0.691,5.09875,0.00565,2.91746,1.47952,0.02879,0.00001,0.00000,
0.692,5.09875,0.00502,2.85632,1.46566,0.02559,0.00001,0.00000,
0.693,5.10125,0.00502,2.37049,2.64275,0.02560,0.00001,0.00000,
0.694,5.10000,0.00565,1.38577,1.20888,0.02879,0.00001,0.00000,
0.695,5.10000,0.00585,2.47157,1.33034,0.02986,0.00001,0.00000,
0.696,5.09750,0.00585,1.54147,0.81190,0.02984,0.00001,0.00000,
0.697,5.09875,0.00544,1.09965,1.89362,0.02772,0.00001,0.00000,
0.698,5.09875,0.00544,1.09965,1.89362,0.02772,0.00001,0.00000,
0.699,5.09750,0.00565,1.82653,1.89988,0.02878,0.00001,0.00000,
0.700,5.10125,0.00523,1.47361,0.97887,0.02667,0.00001,0.00000,
0.701,5.09875,0.00502,2.02784,0.06276,0.02559,0.00001,0.00000,
0.702,5.10125,0.00648,2.31800,0.58602,0.03307,0.00001,0.00000,
