Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.514,5.09750,0.00544,1.60948,2.20437,0.02771,0.00000,0.00000,
0.515,5.09875,0.00523,0.64624,1.45953,0.02665,0.00000,0.00000,
0.516,5.10000,0.00565,2.13999,0.01059,0.02879,0.00000,0.00000,
0.517,5.09875,0.00481,0.54274,2.66643,0.02452,0.00000,0.00000,
0.518,5.09875,0.00523,2.49367,1.10911,0.02665,0.00000,0.00000,
0.519,5.10000,0.00544,0.73669,1.17838,0.02773,0.00000,0.00000,
0.520,5.09875,0.00565,0.91598,1.01784,0.02879,0.00000,0.00000,
0.521,5.09875,0.00565,3.08775,0.00978,0.02879,0.00000,0.00000,
0.522,5.10250,0.00565,2.96796,0.00896,0.02881,0.00000,0.00000,
0.523,5.09750,0.00606,2.28994,1.02599,0.03091,0.00000,0.00000,
0.524,5.10000,0.00585,1.31203,0.00978,0.02986,0.00000,0.00000,
0.525,5.09500,0.00502,1.31203,0.00978,0.02557,0.00000,0.00000,
0.526,5.10000,0.00523,3.11220,0.06927,0.02666,0.00000,0.00000,
0.527,5.09875,0.00523,1.65674,2.04791,0.02665,0.00000,0.00000,
0.528,5.10000,0.00523,3.10812,0.06519,0.02666,0.00000,0.00000,
0.529,5.10125,0.00544,1.08466,1.37804,0.02773,0.00000,0.00000,
0.530,5.10125,0.00565,2.22067,1.87351,0.02880,0.00000,0.00000,
0.531,5.09750,0.00565,3.09101,0.01059,0.02878,0.00000,0.00000,
0.532,5.09875,0.00502,3.11220,0.11979,0.02559,0.00000,0.00000,
0.533,5.10125,0.00544,3.10894,0.73180,0.02773,0.00000,0.00000,
0.534,5.09875,0.00481,2.20845,0.00489,0.02452,0.00000,0.00000,
0.535,5.09750,0.00523,2.31765,1.34463,0.02665,0.00000,0.00000,
0.536,5.10250,0.00544,2.31765,1.34463,0.02774,0.00000,0.00000,
0.537,5.10000,0.00544,3.03234,1.66571,0.02773,0.00000,0.00000,
0.538,5.10125,0.00585,0.53622,2.26060,0.02987,0.00000,0.00000,
0.539,5.10125,0.00565,0.70736,1.75779,0.02880,0.00000,0.00000,
0.540,5.09875,0.00565,1.77409,0.01059,0.02879,0.00000,0.00000,
0.541,5.09750,0.00523,3.09183,0.01304,0.02665,0.00000,0.00000,
0.542,5.10250,0.00544,3.09835,0.02037,0.02774,0.00000,0.00000,
0.543,5.10000,0.00523,2.37632,1.71623,0.02666,0.00000,0.00000,
0.544,5.09625,0.00544,1.38619,2.73000,0.02771,0.00000,0.00000,
0.545,5.09875,0.00606,2.48960,1.77002,0.03092,0.00000,0.00000,
0.546,5.09875,0.00565,2.64932,1.63311,0.02879,0.00000,0.00000,
0.547,5.09875,0.00565,2.64932,1.63311,0.02879,0.00000,0.00000,
0.548,5.09875,0.00544,3.13177,0.48244,0.02772,0.00000,0.00000,
0.549,5.10000,0.00544,3.00545,0.70573,0.02773,0.00000,0.00000,
0.550,5.09875,0.00523,1.71542,1.28351,0.02665,0.00000,0.00000,
0.551,5.10000,0.00544,3.09021,0.01059,0.02773,0.00000,0.00000,
0.552,5.10125,0.00481,3.12362,0.42539,0.02453,0.00000,0.00000,
0.553,5.10125,0.00585,3.10569,0.72855,0.02987,0.00000,0.00000,
0.554,5.10125,0.00585,3.19941,0.00733,0.02987,0.00000,0.00000,
0.555,5.09875,0.00544,2.10007,1.22402,0.02772,0.00000,0.00000,
0.556,5.09750,0.00585,3.10406,0.02037,0.02984,0.00000,0.00000,
0.557,5.09750,0.00523,1.34626,2.08948,0.02665,0.00000,0.00000,
0.558,5.10250,0.00523,1.34626,2.08948,0.02667,0.00000,0.00000,
0.559,5.09875,0.00544,0.97791,1.72601,0.02772,0.00000,0.00000,
0.560,5.10000,0.00481,3.12198,0.38791,0.02453,0.00000,0.00000,
0.561,5.10125,0.00544,3.09265,0.00978,0.02773,0.00000,0.00000,
0.562,5.09750,0.00544,3.10487,0.04156,0.02771,0.00000,0.00000,
0.563,5.10125,0.00606,2.80253,3.03234,0.03093,0.00000,0.00000,
0.564,5.09875,0.00544,3.12198,0.19151,0.02772,0.00000,0.00000,
0.565,5.10125,0.00502,1.92323,0.00978,0.02560,0.00000,0.00000,
0.566,5.10125,0.00585,1.47991,0.01548,0.02987,0.00000,0.00000,
0.567,5.10125,0.00585,1.47991,0.01548,0.02987,0.00000,0.00000,
0.568,5.09875,0.00523,1.55570,1.19305,0.02665,0.00000,0.00000,
0.569,5.09875,0.00544,2.75934,1.58340,0.02772,0.00000,0.00000,
0.570,5.09750,0.00502,2.75934,1.58340,0.02558,0.00000,0.00000,
0.571,5.09875,0.00565,1.83277,1.17675,0.02879,0.00000,0.00000,
0.572,5.10125,0.00544,2.97285,0.70165,0.02773,0.00000,0.00000,
0.573,5.10000,0.00565,1.77491,0.87849,0.02879,0.00000,0.00000,
0.574,5.09875,0.00606,0.92331,1.02273,0.03092,0.00000,0.00000,
0.575,5.09875,0.00565,1.47094,0.01059,0.02879,0.00000,0.00000,
0.576,5.10000,0.00565,1.84336,0.01711,0.02879,0.00000,0.00000,
0.577,5.10000,0.00523,2.72512,2.76994,0.02666,0.00000,0.00000,
0.578,5.10000,0.00606,1.43101,1.50843,0.03093,0.00000,0.00000,
0.579,5.09500,0.00544,2.29483,1.97538,0.02770,0.00000,0.00000,
